Longitude,Latitude,UTC_Time,Mean,UTMX,UTMY
-111.9912162,33.0743037,175249,35.92857143,407480.5231,3659961.076
-111.9912176,33.0743124,175250,35.76923077,407480.4016,3659962.041
-111.9912188,33.0743203,175251,35.78571429,407480.2978,3659962.918
-111.9912188,33.0743285,175252,35.57142857,407480.3064,3659963.827
-111.9912166,33.074337,175253,36.23076923,407480.5207,3659964.768
-111.9912165,33.0743452,175254,36.85714286,407480.5386,3659965.677
-111.9912151,33.074353,175255,36.42857143,407480.6774,3659966.54
-111.9912155,33.0743613,175256,36.53846154,407480.6488,3659967.461
-111.9912166,33.07437,175257,37.07142857,407480.5552,3659968.426
-111.9912169,33.0743783,175258,38.61538462,407480.5359,3659969.347
-111.9912192,33.0743865,175259,38.42857143,407480.3298,3659970.258
-111.9912192,33.0743949,175300,36.71428571,407480.3386,3659971.189
-111.9912176,33.0744035,175301,37.15384615,407480.4969,3659972.141
-111.9912164,33.0744123,175302,38.5,407480.6181,3659973.116
-111.9912162,33.0744209,175303,39.92307692,407480.6458,3659974.069
-111.9912167,33.0744292,175304,37.85714286,407480.6078,3659974.99
-111.9912168,33.0744376,175305,38.14285714,407480.6073,3659975.921
-111.9912173,33.0744461,175306,38.53846154,407480.5695,3659976.864
-111.9912177,33.0744546,175307,37,407480.5411,3659977.807
-111.9912161,33.0744632,175308,36.78571429,407480.6994,3659978.759
-111.9912154,33.0744716,175309,36.61538462,407480.7736,3659979.69
-111.9912152,33.0744807,175310,36.64285714,407480.8018,3659980.698
-111.9912168,33.0744892,175311,36.76923077,407480.6613,3659981.642
-111.9912188,33.0744967,175312,36.78571429,407480.4825,3659982.475
-111.9912208,33.0745047,175313,36.21428571,407480.3042,3659983.364
-111.9912184,33.0745132,175314,37,407480.5371,3659984.304
-111.991215,33.0745214,175315,37.14285714,407480.863,3659985.211
-111.9912151,33.0745294,175316,36.15384615,407480.8621,3659986.098
-111.9912159,33.0745375,175317,36.28571429,407480.7959,3659986.996
-111.9912173,33.0745459,175318,36.71428571,407480.674,3659987.929
-111.9912205,33.074554,175319,36.30769231,407480.3838,3659988.83
-111.9912194,33.0745622,175320,36.21428571,407480.495,3659989.738
-111.9912179,33.0745705,175321,40.42857143,407480.6437,3659990.657
-111.9912199,33.0745785,175322,41.15384615,407480.4654,3659991.545
-111.9912193,33.0745867,175323,37.78571429,407480.53,3659992.454
-111.9912187,33.0745952,175324,38.92307692,407480.5949,3659993.396
-111.9912177,33.0746038,175325,39.14285714,407480.6973,3659994.348
-111.991215,33.0746121,175326,40.78571429,407480.958,3659995.266
-111.9912159,33.0746203,175327,41.38461538,407480.8826,3659996.176
-111.9912184,33.0746288,175328,41.14285714,407480.6581,3659997.121
-111.9912208,33.0746374,175329,39.42857143,407480.4431,3659998.076
-111.9912197,33.074646,175330,39,407480.5548,3659999.029
-111.9912178,33.0746543,175331,40,407480.7408,3659999.947
-111.991218,33.0746625,175332,40.38461538,407480.7307,3660000.857
-111.9912184,33.0746709,175333,42,407480.7022,3660001.788
-111.9912196,33.0746794,175334,41.78571429,407480.5991,3660002.732
-111.9912214,33.0746879,175335,40.07692308,407480.4399,3660003.676
-111.9912207,33.0746963,175336,40,407480.5141,3660004.606
-111.9912198,33.0747048,175337,40.61538462,407480.607,3660005.548
-111.9912185,33.0747132,175338,41.07142857,407480.7371,3660006.478
-111.9912187,33.0747215,175339,40.35714286,407480.7271,3660007.398
-111.9912188,33.0747298,175340,40,407480.7265,3660008.319
-111.9912185,33.0747383,175341,40.35714286,407480.7634,3660009.261
-111.9912202,33.0747465,175342,40.57142857,407480.6133,3660010.172
-111.9912194,33.0747545,175343,40.76923077,407480.6963,3660011.058
-111.9912166,33.0747627,175344,42.92857143,407480.9663,3660011.964
-111.9912155,33.0747712,175345,43.92857143,407481.0779,3660012.906
-111.9912199,33.0747795,175346,42.84615385,407480.6758,3660013.83
-111.9912227,33.074788,175347,39.07142857,407480.4234,3660014.775
-111.9912209,33.0747966,175348,39.92307692,407480.6004,3660015.727
-111.99122,33.0748051,175349,40.57142857,407480.6933,3660016.668
-111.991219,33.0748137,175350,41.5,407480.7957,3660017.621
-111.9912197,33.0748221,175351,42.38461538,407480.7391,3660018.553
-111.9912216,33.0748303,175352,42.28571429,407480.5703,3660019.464
-111.9912212,33.0748382,175353,42.61538462,407480.6159,3660020.339
-111.9912197,33.0748462,175354,42.85714286,407480.7643,3660021.225
-111.9912221,33.0748547,175355,42.14285714,407480.5492,3660022.169
-111.9912235,33.0748634,175356,40.92307692,407480.4276,3660023.135
-111.9912217,33.0748719,175357,43.5,407480.6046,3660024.076
-111.9912216,33.07488,175358,44.28571429,407480.6224,3660024.974
-111.9912236,33.0748884,175359,44.23076923,407480.4445,3660025.907
-111.9912239,33.0748968,175400,44.07142857,407480.4253,3660026.838
-111.9912227,33.0749052,175401,43.07692308,407480.5461,3660027.768
-111.9912227,33.0749138,175402,43.35714286,407480.5551,3660028.722
-111.9912227,33.0749221,175403,43.85714286,407480.5638,3660029.642
-111.9912223,33.0749306,175404,44.15384615,407480.61,3660030.584
-111.9912206,33.0749392,175405,44.42857143,407480.7777,3660031.536
-111.9912188,33.0749478,175406,47.69230769,407480.9547,3660032.488
-111.991221,33.0749562,175407,49.64285714,407480.7581,3660033.421
-111.9912224,33.0749623,175408,48.21428571,407480.6339,3660034.099
-111.9912218,33.0749623,175409,48.30769231,407480.6899,3660034.098
-111.9912218,33.0749613,175410,48.14285714,407480.6888,3660033.987
-111.9912218,33.0749614,175411,48,407480.6889,3660033.998
-111.9912216,33.0749629,175412,48.23076923,407480.7092,3660034.165
-111.9912217,33.0749659,175413,47.57142857,407480.703,3660034.497
-111.9912217,33.0749688,175414,48.5,407480.706,3660034.819
-111.9912219,33.0749717,175415,49.84615385,407480.6904,3660035.141
-111.9912222,33.074974,175416,52.5,407480.6648,3660035.396
-111.9912221,33.0749766,175417,53.38461538,407480.6768,3660035.684
-111.9912211,33.0749806,175418,53.92857143,407480.7744,3660036.127
-111.9912203,33.0749838,175419,55.71428571,407480.8524,3660036.481
-111.991216,33.0749863,175420,55.69230769,407481.2564,3660036.754
-111.9912108,33.0749896,175421,43.42857143,407481.7452,3660037.115
-111.9912102,33.074993,175422,44.15384615,407481.8048,3660037.492
-111.9912145,33.0749956,175423,44.42857143,407481.4061,3660037.784
-111.9912169,33.0749985,175424,44.21428571,407481.1851,3660038.107
-111.9912185,33.0750016,175425,46.23076923,407481.039,3660038.452
-111.9912219,33.0750044,175426,49.5,407480.7246,3660038.766
-111.99123,33.0750085,175427,43.78571429,407479.9728,3660039.228
-111.9912405,33.0750141,175428,44.07692308,407478.9986,3660039.858
-111.9912439,33.0750188,175429,42.92857143,407478.6861,3660040.382
-111.9912432,33.07502,175430,41,407478.7527,3660040.514
-111.991242,33.0750191,175431,40.92857143,407478.8638,3660040.413
-111.9912412,33.0750189,175432,41,407478.9383,3660040.391
-111.9912405,33.0750188,175433,40.92307692,407479.0035,3660040.379
-111.9912409,33.0750188,175434,38.14285714,407478.9662,3660040.379
-111.9912441,33.075023,175435,36.92857143,407478.6719,3660040.848
-111.9912464,33.0750293,175436,37.46153846,407478.4638,3660041.548
-111.991245,33.0750339,175437,40.42857143,407478.5993,3660042.057
-111.9912438,33.0750412,175438,35,407478.7189,3660042.865
-111.9912421,33.0750505,175439,32.78571429,407478.8873,3660043.895
-111.9912385,33.0750573,175440,32.85714286,407479.2305,3660044.645
-111.991233,33.075061,175441,32,407479.7477,3660045.051
-111.9912256,33.0750652,175442,27.92857143,407480.4429,3660045.51
-111.9912156,33.0750699,175443,24.35714286,407481.3812,3660046.022
-111.9912047,33.0750727,175444,23,407482.4016,3660046.323
-111.9911963,33.0750718,175445,22.78571429,407483.1847,3660046.216
-111.99119,33.0750681,175446,23.53846154,407483.7689,3660045.8
-111.9911862,33.0750628,175447,21.64285714,407484.1181,3660045.209
-111.9911841,33.0750602,175448,21.35714286,407484.3113,3660044.919
-111.9911828,33.0750583,175449,30.46153846,407484.4307,3660044.707
-111.9911822,33.0750536,175450,36.64285714,407484.4818,3660044.186
-111.9911872,33.0750505,175451,37,407484.0118,3660043.846
-111.9911914,33.0750499,175452,32.28571429,407483.6192,3660043.784
-111.9911901,33.075049,175453,35.21428571,407483.7396,3660043.683
-111.9911895,33.0750478,175454,37,407483.7943,3660043.549
-111.9911894,33.0750469,175455,37.07142857,407483.8027,3660043.449
-111.9911866,33.0750439,175456,34.28571429,407484.0609,3660043.114
-111.9911811,33.0750391,175457,28.07692308,407484.5693,3660042.577
-111.9911883,33.0750374,175458,38.28571429,407483.8954,3660042.395
-111.9911942,33.0750348,175459,39.42857143,407483.342,3660042.112
-111.9911905,33.0750302,175500,30.46153846,407483.6826,3660041.599
-111.9911927,33.0750279,175501,35.42857143,407483.4748,3660041.346
-111.9911961,33.0750259,175502,43.15384615,407483.1553,3660041.127
-111.9911967,33.075024,175503,44.21428571,407483.0973,3660040.917
-111.9911965,33.0750236,175504,44.35714286,407483.1156,3660040.872
-111.9911959,33.0750235,175505,44.61538462,407483.1715,3660040.861
-111.9911955,33.0750234,175506,44.78571429,407483.2087,3660040.849
-111.9911948,33.0750186,175507,46,407483.269,3660040.316
-111.9911923,33.0750103,175508,44.5,407483.4937,3660039.394
-111.991192,33.0750024,175509,47.64285714,407483.5134,3660038.518
-111.9911948,33.0749942,175510,54.38461538,407483.2435,3660037.611
-111.991197,33.074986,175511,55.78571429,407483.0296,3660036.704
-111.991199,33.0749778,175512,55.64285714,407482.8343,3660035.797
-111.9912017,33.0749701,175513,55.69230769,407482.5742,3660034.945
-111.9912007,33.0749625,175514,49.07142857,407482.6596,3660034.102
-111.9911977,33.0749545,175515,52,407482.9312,3660033.212
-111.991196,33.0749464,175516,55.78571429,407483.0814,3660032.313
-111.9911938,33.0749386,175517,50.71428571,407483.2786,3660031.446
-111.9911922,33.0749304,175518,48.76923077,407483.4194,3660030.535
-111.9911932,33.0749216,175519,49.07142857,407483.3168,3660029.561
-111.9911974,33.074913,175520,50,407482.9158,3660028.611
-111.9911975,33.0749049,175521,51.61538462,407482.898,3660027.713
-111.9911945,33.074897,175522,50.14285714,407483.1697,3660026.835
-111.9911919,33.0748893,175523,48.30769231,407483.4044,3660025.979
-111.9911909,33.0748815,175524,48.5,407483.4896,3660025.113
-111.9911905,33.0748737,175525,48.57142857,407483.5187,3660024.248
-111.9911907,33.0748657,175526,47.07692308,407483.4917,3660023.361
-111.991192,33.0748574,175527,44.57142857,407483.3617,3660022.442
-111.9911928,33.074849,175528,44.69230769,407483.2782,3660021.511
-111.991192,33.0748409,175529,47.64285714,407483.3444,3660020.613
-111.9911928,33.0748324,175530,43,407483.2608,3660019.671
-111.9911979,33.0748241,175531,40.76923077,407482.7761,3660018.755
-111.9912035,33.0748162,175532,44.5,407482.2451,3660017.884
-111.9912022,33.0748082,175533,42.92857143,407482.3581,3660016.996
-111.9911992,33.0748002,175534,44.15384615,407482.6297,3660016.107
-111.9911966,33.0747922,175535,44.07142857,407482.864,3660015.217
-111.9911967,33.0747841,175536,43.61538462,407482.8462,3660014.319
-111.9911971,33.0747761,175537,44.28571429,407482.8005,3660013.433
-111.9911933,33.0747682,175538,44.42857143,407483.1469,3660012.554
-111.9911911,33.0747602,175539,45.07692308,407483.3439,3660011.665
-111.991193,33.0747522,175540,44.5,407483.1582,3660010.779
-111.9911962,33.0747443,175541,45.5,407482.8512,3660009.906
-111.9911955,33.0747365,175542,40.84615385,407482.9084,3660009.041
-111.9911914,33.0747287,175543,41.78571429,407483.2829,3660008.173
-111.9911909,33.0747206,175544,40.69230769,407483.3211,3660007.274
-111.9911918,33.0747126,175545,43.28571429,407483.2287,3660006.388
-111.991194,33.0747047,175546,44.14285714,407483.0151,3660005.514
-111.991197,33.0746963,175547,40.23076923,407482.7263,3660004.585
-111.9911953,33.0746881,175548,42.07142857,407482.8764,3660003.675
-111.991194,33.0746802,175549,44.14285714,407482.9895,3660002.798
-111.9911934,33.0746721,175550,44.15384615,407483.037,3660001.899
-111.9912004,33.0746627,175551,40.78571429,407482.3738,3660000.863
-111.9912062,33.0746541,175552,39.76923077,407481.8234,3659999.915
-111.9912015,33.0746469,175553,42.5,407482.2545,3659999.113
-111.9911974,33.0746396,175554,44.35714286,407482.6296,3659998.3
-111.991195,33.0746325,175555,42.92307692,407482.8462,3659997.51
-111.9911928,33.074625,175556,41.07142857,407483.0437,3659996.677
-111.9911906,33.0746169,175557,40.42857143,407483.2406,3659995.777
-111.9911867,33.0746084,175558,42.15384615,407483.5957,3659994.831
-111.9911911,33.0746,175559,41.28571429,407483.1762,3659993.904
-111.9911944,33.0745919,175600,44.92307692,407482.8597,3659993.009
-111.9911915,33.0745839,175601,44.71428571,407483.122,3659992.119
-111.9911917,33.0745758,175602,44.35714286,407483.0949,3659991.221
-111.9911934,33.0745678,175603,44.07692308,407482.9278,3659990.336
-111.9911946,33.0745596,175604,42.14285714,407482.8072,3659989.428
-111.9911921,33.0745512,175605,42.42857143,407483.0318,3659988.494
-111.9911896,33.0745431,175606,41.23076923,407483.2567,3659987.594
-111.9911926,33.074535,175607,41.21428571,407482.9682,3659986.699
-111.9911944,33.0745269,175608,41.53846154,407482.7917,3659985.802
-111.9911926,33.0745185,175609,40.57142857,407482.9509,3659984.869
-111.9911929,33.0745104,175610,42.5,407482.9144,3659983.971
-111.9911941,33.0745021,175611,43,407482.7937,3659983.052
-111.9911935,33.0744938,175612,42.85714286,407482.841,3659982.132
-111.9911928,33.0744856,175613,43.92307692,407482.8978,3659981.222
-111.9911918,33.0744772,175614,44.35714286,407482.9823,3659980.29
-111.9911926,33.0744689,175615,42.92857143,407482.899,3659979.37
-111.9911926,33.0744605,175616,41.76923077,407482.8902,3659978.439
-111.9911934,33.0744521,175617,41.42857143,407482.8067,3659977.508
-111.9911955,33.0744438,175618,41.21428571,407482.602,3659976.59
-111.991196,33.0744357,175619,39.38461538,407482.5468,3659975.692
-111.9911963,33.0744276,175620,40.5,407482.5104,3659974.795
-111.9911941,33.0744193,175621,40.07692308,407482.707,3659973.872
-111.9911913,33.074411,175622,40.14285714,407482.9597,3659972.95
-111.991192,33.0744026,175623,40.35714286,407482.8856,3659972.019
-111.9911905,33.0743944,175624,40.46153846,407483.017,3659971.109
-111.9911909,33.0743864,175625,41.07142857,407482.9713,3659970.222
-111.9911916,33.0743782,175626,42.76923077,407482.8974,3659969.314
-111.9911922,33.0743697,175627,42.28571429,407482.8325,3659968.372
-111.9911925,33.0743615,175628,41.14285714,407482.7959,3659967.463
-111.991191,33.0743533,175629,40.07692308,407482.9273,3659966.552
-111.9911898,33.0743449,175630,39.35714286,407483.0305,3659965.62
-111.9911888,33.0743367,175631,38.14285714,407483.1153,3659964.71
-111.991191,33.0743287,175632,38.46153846,407482.9016,3659963.825
-111.9911923,33.0743206,175633,37,407482.7717,3659962.928
-111.9911901,33.0743123,175634,36.53846154,407482.9684,3659962.006
-111.9911908,33.0743041,175635,36.28571429,407482.8945,3659961.098
-111.9911895,33.0742958,175636,35.85714286,407483.0071,3659960.176
-111.9911882,33.0742879,175637,36.23076923,407483.1202,3659959.299
-111.9911897,33.0742798,175638,36.71428571,407482.9717,3659958.402
-111.9911904,33.0742717,175639,37,407482.8979,3659957.505
-111.9911922,33.0742635,175640,36.92307692,407482.7213,3659956.598
-111.9911922,33.0742554,175641,33.85714286,407482.7128,3659955.699
-111.9911903,33.0742474,175642,35.46153846,407482.8818,3659954.811
-111.9911907,33.0742392,175643,37,407482.8359,3659953.902
-111.9911903,33.0742309,175644,37.71428571,407482.8645,3659952.982
-111.9911883,33.0742229,175645,37.61538462,407483.0428,3659952.093
-111.9911886,33.0742148,175646,37.64285714,407483.0063,3659951.195
-111.9911897,33.0742066,175647,36.92307692,407482.8951,3659950.287
-111.9911912,33.0741984,175648,37.14285714,407482.7465,3659949.379
-111.9911908,33.0741904,175649,36.28571429,407482.7754,3659948.492
-111.9911912,33.0741824,175650,36.53846154,407482.7297,3659947.605
-111.9911908,33.0741744,175651,36.35714286,407482.7587,3659946.718
-111.9911895,33.0741664,175652,37.35714286,407482.8717,3659945.83
-111.991191,33.0741586,175653,36.46153846,407482.7235,3659944.966
-111.9911901,33.0741507,175654,34.64285714,407482.7992,3659944.09
-111.9911883,33.0741427,175655,36.38461538,407482.9589,3659943.201
-111.9911884,33.0741346,175656,36.85714286,407482.9411,3659942.303
-111.9911899,33.074126,175657,36.57142857,407482.792,3659941.351
-111.9911905,33.0741177,175658,36.15384615,407482.7273,3659940.431
-111.99119,33.0741097,175659,36.28571429,407482.7656,3659939.544
-111.9911895,33.0741015,175700,36.85714286,407482.8037,3659938.634
-111.991189,33.0740931,175701,36.61538462,407482.8416,3659937.703
-111.9911893,33.0740849,175702,36.07142857,407482.805,3659936.794
-111.9911897,33.0740768,175703,33.46153846,407482.7592,3659935.896
-111.9911885,33.0740688,175704,34.57142857,407482.8628,3659935.008
-111.9911892,33.0740608,175705,35.14285714,407482.7891,3659934.122
-111.991191,33.0740527,175706,34.23076923,407482.6126,3659933.225
-111.9911899,33.0740444,175707,35.07142857,407482.7066,3659932.304
-111.9911874,33.0740362,175708,36.07142857,407482.9314,3659931.393
-111.9911863,33.0740283,175709,35.61538462,407483.0258,3659930.516
-111.9911859,33.0740203,175710,36.07142857,407483.0548,3659929.629
-111.9911874,33.0740125,175711,36.15384615,407482.9066,3659928.765
-111.9911888,33.0740045,175712,37.21428571,407482.7675,3659927.88
-111.9911887,33.0739964,175713,37.5,407482.7684,3659926.982
-111.9911889,33.0739883,175714,36.92307692,407482.7412,3659926.084
-111.9911882,33.0739799,175715,38,407482.7978,3659925.152
-111.9911871,33.0739717,175716,38.76923077,407482.8919,3659924.242
-111.9911877,33.0739637,175717,38.07142857,407482.8275,3659923.355
-111.9911879,33.0739555,175718,37.28571429,407482.8003,3659922.446
-111.9911883,33.0739473,175719,38.61538462,407482.7543,3659921.538
-111.9911881,33.0739392,175720,38.21428571,407482.7645,3659920.639
-111.991187,33.0739311,175721,37.85714286,407482.8587,3659919.74
-111.9911871,33.073923,175722,37.61538462,407482.8409,3659918.842
-111.9911873,33.0739149,175723,38.07142857,407482.8138,3659917.945
-111.9911883,33.0739067,175724,39.15384615,407482.7118,3659917.036
-111.9911887,33.0738986,175725,38.92857143,407482.666,3659916.139
-111.9911874,33.0738905,175726,37.71428571,407482.7789,3659915.239
-111.9911869,33.0738824,175727,37.07692308,407482.8171,3659914.341
-111.9911881,33.0738742,175728,36.71428571,407482.6965,3659913.433
-111.991187,33.0738659,175729,36.35714286,407482.7905,3659912.512
-111.9911857,33.0738576,175730,37.23076923,407482.9031,3659911.59
-111.991187,33.0738493,175731,37.57142857,407482.7731,3659910.671
-111.9911886,33.073841,175732,36.61538462,407482.6151,3659909.753
-111.9911886,33.0738327,175733,35.78571429,407482.6064,3659908.832
-111.9911865,33.0738246,175734,36.71428571,407482.7939,3659907.932
-111.9911847,33.0738165,175735,36.92307692,407482.9535,3659907.033
-111.9911856,33.0738083,175736,36.85714286,407482.8609,3659906.124
-111.9911856,33.0738003,175737,35,407482.8525,3659905.238
-111.9911847,33.0737923,175738,35.57142857,407482.9281,3659904.35
-111.9911851,33.0737841,175739,36.21428571,407482.8822,3659903.441
-111.9911849,33.0737758,175740,36.07692308,407482.8922,3659902.521
-111.9911853,33.0737677,175741,36.07142857,407482.8464,3659901.623
-111.9911861,33.0737595,175742,36.14285714,407482.7631,3659900.715
-111.9911858,33.0737512,175743,34.84615385,407482.7824,3659899.794
-111.9911844,33.0737429,175744,36.57142857,407482.9044,3659898.873
-111.9911847,33.0737346,175745,36.28571429,407482.8677,3659897.953
-111.9911832,33.0737264,175746,35.46153846,407482.9992,3659897.042
-111.9911809,33.0737184,175747,36.92857143,407483.2055,3659896.153
-111.9911824,33.0737102,175748,36,407483.0569,3659895.246
-111.9911851,33.0737018,175749,36.21428571,407482.7961,3659894.317
-111.9911883,33.0736935,175750,36.71428571,407482.4887,3659893.399
-111.9911884,33.0736854,175751,35.92307692,407482.4708,3659892.501
-111.9911846,33.0736773,175752,35.71428571,407482.8171,3659891.6
-111.9911806,33.0736693,175753,35.23076923,407483.1821,3659890.709
-111.991181,33.073661,175754,36,407483.1361,3659889.79
-111.9911815,33.0736523,175755,36.28571429,407483.0803,3659888.825
-111.9911822,33.0736438,175756,36.23076923,407483.006,3659887.884
-111.9911832,33.0736355,175757,36.57142857,407482.904,3659886.964
-111.9911839,33.0736271,175758,37.53846154,407482.8299,3659886.034
-111.9911841,33.0736189,175759,36.35714286,407482.8026,3659885.125
-111.9911829,33.0736107,175800,35.85714286,407482.906,3659884.215
-111.9911813,33.0736024,175801,37,407483.0467,3659883.293
-111.9911813,33.0735942,175802,36.35714286,407483.0381,3659882.384
-111.9911815,33.073586,175803,36.92857143,407483.0109,3659881.475
-111.9911826,33.0735778,175804,36.21428571,407482.8996,3659880.567
-111.9911829,33.0735696,175805,36.15384615,407482.863,3659879.658
-111.9911812,33.0735613,175806,36.78571429,407483.013,3659878.736
-111.9911815,33.0735531,175807,37.5,407482.9764,3659877.827
-111.9911828,33.0735449,175808,38.30769231,407482.8465,3659876.919
-111.9911839,33.0735367,175809,36.57142857,407482.7352,3659876.011
-111.9911838,33.0735283,175810,37.23076923,407482.7358,3659875.08
-111.9911831,33.0735199,175811,37.42857143,407482.7923,3659874.148
-111.9911816,33.0735118,175812,38.14285714,407482.9239,3659873.249
-111.9911798,33.0735038,175813,37,407483.0835,3659872.36
-111.9911786,33.0734956,175814,37.07142857,407483.1869,3659871.45
-111.9911778,33.0734874,175815,36.92857143,407483.253,3659870.54
-111.9911793,33.0734793,175816,36.84615385,407483.1045,3659869.643
-111.9911821,33.073471,175817,37.42857143,407482.8345,3659868.726
-111.9911843,33.0734627,175818,38.84615385,407482.6204,3659867.807
-111.9911836,33.0734542,175819,38.07142857,407482.6769,3659866.864
-111.9911819,33.0734458,175820,39.71428571,407482.8268,3659865.932
-111.991181,33.0734377,175821,40.07692308,407482.9023,3659865.033
-111.9911811,33.0734296,175822,39.85714286,407482.8845,3659864.135
-111.9911811,33.0734214,175823,40.23076923,407482.8759,3659863.226
-111.991181,33.0734133,175824,41.21428571,407482.8768,3659862.328
-111.9911837,33.0734052,175825,44,407482.6163,3659861.432
-111.9911851,33.0733971,175826,40.38461538,407482.4771,3659860.535
-111.9911834,33.073389,175827,40.64285714,407482.6273,3659859.636
-111.9911799,33.0733813,175828,45.64285714,407482.946,3659858.779
-111.991178,33.0733732,175829,47.23076923,407483.1148,3659857.879
-111.9911784,33.0733685,175830,47.71428571,407483.0726,3659857.358
-111.9911791,33.0733682,175831,48.15384615,407483.0069,3659857.326
-111.9911793,33.0733681,175832,48.07142857,407482.9881,3659857.315
-111.9911788,33.0733661,175833,48.28571429,407483.0327,3659857.093
-111.991178,33.073363,175834,45.76923077,407483.1042,3659856.748
-111.9911784,33.0733611,175835,44.64285714,407483.0648,3659856.538
-111.9911766,33.0733586,175836,42.64285714,407483.2302,3659856.259
-111.9911737,33.0733551,175837,41.53846154,407483.4973,3659855.869
-111.9911724,33.0733515,175838,47.21428571,407483.6148,3659855.468
-111.9911711,33.0733475,175839,48.64285714,407483.732,3659855.024
-111.9911694,33.0733433,175840,48.92307692,407483.8863,3659854.557
-111.9911706,33.0733408,175841,49.5,407483.7717,3659854.28
-111.9911763,33.0733397,175842,44.07692308,407483.2384,3659854.163
-111.9911809,33.0733375,175843,38.85714286,407482.8068,3659853.924
-111.9911779,33.073332,175844,40.57142857,407483.081,3659853.311
-111.991175,33.0733283,175845,44.84615385,407483.3479,3659852.898
-111.9911746,33.0733244,175846,47.28571429,407483.3811,3659852.466
-111.9911743,33.0733193,175847,47.42857143,407483.4038,3659851.9
-111.9911759,33.073314,175848,46.53846154,407483.2489,3659851.314
-111.9911786,33.0733121,175849,43.5,407482.9949,3659851.106
-111.9911824,33.07331,175850,30.76923077,407482.638,3659850.876
-111.9911849,33.0733012,175851,29.5,407482.3954,3659849.903
-111.9911867,33.0732997,175852,41.42857143,407482.2258,3659849.738
-111.9911898,33.0733012,175853,43.38461538,407481.938,3659849.907
-111.9911943,33.0732997,175854,42,407481.5164,3659849.745
-111.9911966,33.0732999,175855,43.07142857,407481.3019,3659849.769
-111.9911983,33.0733008,175856,44.07692308,407481.1442,3659849.87
-111.9912017,33.0733007,175857,44.21428571,407480.8267,3659849.862
-111.9912085,33.0732972,175858,31.92307692,407480.1883,3659849.48
-111.9912163,33.0732931,175859,30.21428571,407479.4559,3659849.032
-111.9912241,33.0732919,175900,35.5,407478.7266,3659848.906
-111.9912296,33.0732929,175901,36.84615385,407478.2142,3659849.022
-111.9912337,33.0732951,175902,35.78571429,407477.8338,3659849.269
-111.9912391,33.0732976,175903,42.28571429,407477.3324,3659849.551
-111.9912428,33.0733009,175904,42.38461538,407476.9904,3659849.92
-111.9912442,33.073303,175905,41,407476.862,3659850.154
-111.9912448,33.0733036,175906,41.64285714,407476.8066,3659850.222
-111.9912449,33.0733043,175907,41.92307692,407476.798,3659850.299
-111.9912432,33.0733096,175908,43.78571429,407476.9622,3659850.885
-111.9912462,33.0733182,175909,43.46153846,407476.6912,3659851.841
-111.9912499,33.0733264,175910,45.42857143,407476.3544,3659852.754
-111.9912502,33.0733347,175911,41.85714286,407476.3351,3659853.674
-111.991246,33.0733432,175912,46.07692308,407476.736,3659854.613
-111.9912442,33.0733515,175913,51.57142857,407476.9127,3659855.532
-111.9912448,33.0733594,175914,53.78571429,407476.865,3659856.408
-111.9912446,33.0733671,175915,47.84615385,407476.8917,3659857.261
-111.991246,33.073375,175916,44.71428571,407476.7693,3659858.139
-111.9912478,33.0733834,175917,44.84615385,407476.6101,3659859.071
-111.9912487,33.0733916,175918,44.64285714,407476.5347,3659859.981
-111.9912477,33.0733997,175919,45.78571429,407476.6365,3659860.878
-111.9912468,33.0734077,175920,44.07692308,407476.7289,3659861.765
-111.9912483,33.0734157,175921,44.71428571,407476.5972,3659862.653
-111.99125,33.0734238,175922,44.35714286,407476.447,3659863.552
-111.9912492,33.0734319,175923,43.61538462,407476.5302,3659864.45
-111.9912485,33.0734402,175924,40.35714286,407476.6042,3659865.369
-111.9912489,33.0734485,175925,40.07692308,407476.5756,3659866.29
-111.9912499,33.0734563,175926,37.21428571,407476.4904,3659867.156
-111.9912485,33.0734646,175927,36.85714286,407476.6297,3659868.075
-111.991244,33.0734729,175928,37.61538462,407477.0585,3659868.991
-111.991243,33.0734809,175929,38.5,407477.1602,3659869.877
-111.9912446,33.073489,175930,39.84615385,407477.0193,3659870.776
-111.9912466,33.0734971,175931,38.28571429,407476.8411,3659871.676
-111.9912481,33.0735053,175932,37.64285714,407476.7097,3659872.587
-111.9912482,33.0735134,175933,37,407476.7088,3659873.485
-111.9912483,33.0735214,175934,36.92857143,407476.7079,3659874.372
-111.9912485,33.0735299,175935,36.78571429,407476.6981,3659875.314
-111.9912481,33.0735382,175936,36.92307692,407476.7441,3659876.234
-111.991248,33.0735465,175937,36.57142857,407476.7622,3659877.154
-111.9912489,33.0735547,175938,36.84615385,407476.6867,3659878.064
-111.9912512,33.0735627,175939,39.57142857,407476.4804,3659878.953
-111.9912534,33.0735706,175940,37.64285714,407476.2833,3659879.831
-111.9912555,33.0735788,175941,37,407476.0959,3659880.742
-111.9912549,33.073587,175942,36.78571429,407476.1605,3659881.65
-111.9912538,33.073595,175943,37.71428571,407476.2715,3659882.536
-111.9912525,33.0736031,175944,36.23076923,407476.4014,3659883.433
-111.9912505,33.0736115,175945,36.42857143,407476.5968,3659884.363
-111.9912505,33.0736198,175946,36.15384615,407476.6055,3659885.283
-111.9912508,33.0736278,175947,36.28571429,407476.5859,3659886.17
