Longitude,Latitude,UTC_Time,Mean,UTMX,UTMY
-111.9923877,33.0744406,235654,69.71428571,407371.3151,3659977.287
-111.9923869,33.0744491,235655,68.46153846,407371.3987,3659978.228
-111.9923865,33.0744574,235656,70.5,407371.4447,3659979.148
-111.9923875,33.0744657,235657,70.92857143,407371.3601,3659980.069
-111.9923886,33.0744743,235658,70.84615385,407371.2664,3659981.024
-111.992389,33.0744828,235659,68.14285714,407371.238,3659981.966
-111.9923891,33.0744908,235700,70.92307692,407371.237,3659982.853
-111.9923892,33.0744991,235701,67.5,407371.2364,3659983.774
-111.9923889,33.0745077,235702,65.07142857,407371.2734,3659984.727
-111.9923868,33.0745162,235703,71.69230769,407371.4784,3659985.667
-111.992387,33.0745246,235704,69.07142857,407371.4685,3659986.599
-111.992388,33.0745327,235705,64.92857143,407371.3836,3659987.498
-111.9923878,33.0745412,235706,61.92307692,407371.4112,3659988.44
-111.9923881,33.0745498,235707,61,407371.3922,3659989.394
-111.9923867,33.0745584,235708,61.15384615,407371.5319,3659990.346
-111.992386,33.0745668,235709,64.64285714,407371.6061,3659991.277
-111.9923863,33.0745753,235710,62.07142857,407371.587,3659992.219
-111.9923877,33.0745836,235711,60.30769231,407371.465,3659993.141
-111.9923899,33.0745918,235712,64.85714286,407371.2682,3659994.052
-111.9923913,33.0746,235713,64.71428571,407371.1461,3659994.962
-111.9923925,33.0746083,235714,65.53846154,407371.0428,3659995.883
-111.9923944,33.0746161,235715,65.28571429,407370.8736,3659996.75
-111.9923946,33.0746239,235716,68.07692308,407370.8632,3659997.615
-111.9923956,33.0746322,235717,59.5,407370.7785,3659998.536
-111.992396,33.0746407,235718,65.42857143,407370.7501,3659999.479
-111.9923939,33.0746494,235719,64.30769231,407370.9552,3660000.441
-111.9923936,33.0746579,235720,63.21428571,407370.9921,3660001.383
-111.9923941,33.0746665,235721,61.71428571,407370.9545,3660002.337
-111.9923924,33.0746751,235722,63.30769231,407371.1222,3660003.289
-111.9923905,33.0746835,235723,62.35714286,407371.3083,3660004.219
-111.9923903,33.0746921,235724,61.61538462,407371.336,3660005.172
-111.9923898,33.0747007,235725,61.35714286,407371.3917,3660006.125
-111.9923898,33.0747092,235726,64.35714286,407371.4006,3660007.068
-111.9923898,33.0747176,235727,68.38461538,407371.4094,3660007.999
-111.9923906,33.0747259,235728,68.21428571,407371.3434,3660008.92
-111.9923923,33.0747346,235729,66.92857143,407371.1939,3660009.886
-111.9923895,33.0747433,235730,60.38461538,407371.4643,3660010.848
-111.9923867,33.0747518,235731,61.57142857,407371.7346,3660011.788
-111.9923861,33.0747602,235732,64.84615385,407371.7994,3660012.719
-111.9923865,33.074768,235733,64,407371.7703,3660013.584
-111.9923874,33.0747763,235734,63.92857143,407371.6949,3660014.505
-111.9923903,33.0747848,235735,60.69230769,407371.4332,3660015.45
-111.9923934,33.0747929,235736,67.71428571,407371.1523,3660016.35
-111.9923937,33.0748012,235737,64.53846154,407371.133,3660017.271
-111.9923941,33.0748095,235738,60.78571429,407371.1043,3660018.191
-111.992394,33.0748177,235739,63.14285714,407371.1223,3660019.1
-111.992393,33.0748259,235740,61.61538462,407371.2242,3660020.009
-111.9923923,33.0748343,235741,60.92857143,407371.2984,3660020.939
-111.992391,33.0748428,235742,56.92857143,407371.4286,3660021.881
-111.9923906,33.0748509,235743,58.84615385,407371.4744,3660022.778
-111.992389,33.0748595,235744,57.85714286,407371.6328,3660023.73
-111.9923889,33.074868,235745,55.15384615,407371.651,3660024.673
-111.9923908,33.0748761,235746,56.85714286,407371.4822,3660025.572
-111.9923916,33.0748841,235747,57.21428571,407371.4159,3660026.46
-111.9923921,33.0748921,235748,57.53846154,407371.3776,3660027.347
-111.992392,33.0749003,235749,60.42857143,407371.3955,3660028.256
-111.9923922,33.0749086,235750,61.14285714,407371.3856,3660029.177
-111.9923921,33.0749169,235751,64.23076923,407371.4036,3660030.097
-111.992391,33.0749251,235752,65.5,407371.5149,3660031.005
-111.9923906,33.0749334,235753,62.15384615,407371.5609,3660031.925
-111.9923916,33.0749417,235754,61.42857143,407371.4763,3660032.846
-111.9923945,33.0749496,235755,59.5,407371.2138,3660033.724
-111.9923957,33.0749578,235756,68.69230769,407371.1104,3660034.635
-111.9923976,33.0749663,235757,63.07142857,407370.942,3660035.579
-111.9923992,33.0749745,235758,71.14285714,407370.8012,3660036.489
-111.9923971,33.074977,235759,73.69230769,407370.9999,3660036.765
-111.992396,33.074976,235800,74,407371.1015,3660036.653
-111.9923953,33.0749761,235801,74.15384615,407371.1669,3660036.663
-111.9923953,33.0749781,235802,73.64285714,407371.169,3660036.885
-111.9923949,33.0749818,235803,72.92857143,407371.2103,3660037.295
-111.9923944,33.0749849,235804,72,407371.2602,3660037.638
-111.9923947,33.0749874,235805,70.42857143,407371.2348,3660037.915
-111.9923949,33.0749905,235806,72.69230769,407371.2194,3660038.259
-111.9923934,33.0749942,235807,71.28571429,407371.3633,3660038.668
-111.9923935,33.0749961,235808,56.35714286,407371.3559,3660038.879
-111.9923948,33.0749986,235809,54.38461538,407371.2372,3660039.157
-111.9923943,33.0750024,235810,61.42857143,407371.2879,3660039.578
-111.9923952,33.0750064,235811,79.57142857,407371.208,3660040.022
-111.9923955,33.0750091,235812,80.61538462,407371.1829,3660040.322
-111.992396,33.0750116,235813,79.35714286,407371.1388,3660040.6
-111.9923989,33.0750154,235814,70.76923077,407370.8721,3660041.023
-111.9924032,33.0750199,235815,54,407370.4754,3660041.526
-111.9924059,33.0750246,235816,55,407370.2283,3660042.05
-111.9924077,33.0750296,235817,53.38461538,407370.0656,3660042.606
-111.9924097,33.0750357,235818,52.21428571,407369.8853,3660043.284
-111.9924115,33.0750433,235819,56.61538462,407369.7252,3660044.128
-111.9924115,33.0750505,235820,48.35714286,407369.7328,3660044.926
-111.9924087,33.0750553,235821,52.21428571,407369.9992,3660045.456
-111.9924044,33.0750586,235822,48,407370.404,3660045.818
-111.9923995,33.0750625,235823,47,407370.8655,3660046.246
-111.9923936,33.075067,235824,41.42857143,407371.4209,3660046.74
-111.9923874,33.07507,235825,36.30769231,407372.0028,3660047.067
-111.9923816,33.0750712,235826,34.71428571,407372.5454,3660047.195
-111.9923755,33.0750711,235827,32.38461538,407373.1147,3660047.178
-111.9923666,33.0750703,235828,29.14285714,407373.9446,3660047.082
-111.9923632,33.0750702,235829,24.21428571,407374.2619,3660047.068
-111.9923615,33.0750714,235830,29.38461538,407374.4218,3660047.199
-111.9923573,33.0750692,235831,32.64285714,407374.8115,3660046.951
-111.9923547,33.0750647,235832,37.28571429,407375.0495,3660046.45
-111.9923523,33.0750623,235833,42.92307692,407375.271,3660046.182
-111.9923503,33.0750608,235834,46.07142857,407375.4561,3660046.014
-111.992349,33.0750574,235835,45,407375.5739,3660045.636
-111.9923517,33.0750541,235836,41.28571429,407375.3184,3660045.272
-111.9923518,33.0750513,235837,50.14285714,407375.3062,3660044.962
-111.9923497,33.075048,235838,55.46153846,407375.4987,3660044.594
-111.9923493,33.075045,235839,54.64285714,407375.5329,3660044.261
-111.992348,33.0750421,235840,46.07142857,407375.6512,3660043.939
-111.992347,33.0750404,235841,40.15384615,407375.7428,3660043.749
-111.9923473,33.0750406,235842,39.64285714,407375.715,3660043.772
-111.9923475,33.0750411,235843,39.85714286,407375.6968,3660043.827
-111.9923466,33.0750359,235844,39.84615385,407375.7754,3660043.25
-111.9923456,33.0750272,235845,59.85714286,407375.8596,3660042.285
-111.9923454,33.07502,235846,54.69230769,407375.8707,3660041.486
-111.9923448,33.0750122,235847,55.21428571,407375.9186,3660040.621
-111.9923448,33.0750041,235848,58.78571429,407375.9101,3660039.723
-111.9923452,33.0749962,235849,66.30769231,407375.8645,3660038.847
-111.9923455,33.0749884,235850,68.5,407375.8283,3660037.983
-111.9923451,33.0749802,235851,66.69230769,407375.857,3660037.073
-111.9923453,33.0749718,235852,62.85714286,407375.8296,3660036.142
-111.9923449,33.0749635,235853,61.14285714,407375.8582,3660035.222
-111.9923423,33.0749553,235854,61.76923077,407376.0923,3660034.31
-111.9923421,33.0749469,235855,61.28571429,407376.1022,3660033.379
-111.992342,33.0749386,235856,58.5,407376.1028,3660032.459
-111.992341,33.0749302,235857,60.38461538,407376.1873,3660031.526
-111.9923415,33.0749218,235858,59.71428571,407376.1319,3660030.596
-111.992342,33.0749136,235859,57.23076923,407376.0766,3660029.687
-111.9923421,33.0749054,235900,54.07142857,407376.0587,3660028.778
-111.9923415,33.074897,235901,57.42857143,407376.1059,3660027.846
-111.9923423,33.0748886,235902,59.69230769,407376.0224,3660026.915
-111.9923435,33.0748802,235903,56.57142857,407375.9016,3660025.985
-111.9923424,33.0748719,235904,56.78571429,407375.9956,3660025.064
-111.9923418,33.0748638,235905,60.53846154,407376.0431,3660024.165
-111.992343,33.0748555,235906,57.71428571,407375.9224,3660023.246
-111.9923435,33.0748468,235907,56.07692308,407375.8666,3660022.282
-111.9923435,33.0748381,235908,55.57142857,407375.8575,3660021.318
-111.9923436,33.0748296,235909,56.14285714,407375.8392,3660020.375
-111.9923423,33.0748212,235910,53.15384615,407375.9518,3660019.443
-111.9923419,33.074813,235911,56.07142857,407375.9805,3660018.533
-111.9923426,33.0748047,235912,58.46153846,407375.9065,3660017.614
-111.9923415,33.0747963,235913,53.92857143,407376.0003,3660016.682
-111.9923412,33.0747879,235914,52.92857143,407376.0195,3660015.75
-111.9923414,33.0747791,235915,54.15384615,407375.9916,3660014.775
-111.992341,33.0747705,235916,57.21428571,407376.02,3660013.821
-111.9923395,33.0747624,235917,54.78571429,407376.1515,3660012.921
-111.992339,33.0747541,235918,56.15384615,407376.1895,3660012.001
-111.9923392,33.0747454,235919,53,407376.1617,3660011.036
-111.992339,33.0747369,235920,48.69230769,407376.1714,3660010.094
-111.9923402,33.0747284,235921,50.85714286,407376.0505,3660009.152
-111.9923406,33.0747203,235922,49.64285714,407376.0047,3660008.255
-111.9923389,33.0747122,235923,49.61538462,407376.1549,3660007.355
-111.9923382,33.0747037,235924,50.71428571,407376.2113,3660006.412
-111.9923379,33.0746953,235925,51.21428571,407376.2305,3660005.481
-111.9923395,33.0746869,235926,55.92307692,407376.0724,3660004.551
-111.992343,33.0746785,235927,52.07142857,407375.7369,3660003.623
-111.9923432,33.0746701,235928,51.78571429,407375.7094,3660002.692
-111.9923434,33.0746615,235929,52.38461538,407375.6817,3660001.738
-111.9923427,33.0746531,235930,54,407375.7382,3660000.806
-111.992342,33.0746445,235931,53,407375.7946,3659999.852
-111.9923429,33.0746361,235932,51.35714286,407375.7018,3659998.922
-111.9923437,33.0746278,235933,52.57142857,407375.6184,3659998.002
-111.9923439,33.0746198,235934,55.30769231,407375.5913,3659997.115
-111.992343,33.0746118,235935,53.14285714,407375.667,3659996.228
-111.9923432,33.0746032,235936,50.61538462,407375.6393,3659995.274
-111.9923426,33.0745948,235937,49.5,407375.6865,3659994.343
-111.9923407,33.0745862,235938,51.07142857,407375.8548,3659993.387
-111.992338,33.0745779,235939,47.46153846,407376.0981,3659992.465
-111.9923366,33.0745698,235940,48.28571429,407376.2203,3659991.566
-111.9923359,33.0745615,235941,48.71428571,407376.277,3659990.645
-111.9923344,33.0745534,235942,47.84615385,407376.4085,3659989.745
-111.9923342,33.0745452,235943,50.57142857,407376.4186,3659988.836
-111.9923361,33.0745367,235944,52.15384615,407376.2323,3659987.895
-111.9923377,33.0745284,235945,50.42857143,407376.0743,3659986.977
-111.9923365,33.0745201,235946,46.64285714,407376.1776,3659986.055
-111.9923358,33.0745118,235947,48.46153846,407376.2342,3659985.135
-111.9923389,33.0745036,235948,52,407375.9363,3659984.228
-111.9923403,33.0744952,235949,48.35714286,407375.7968,3659983.298
-111.9923399,33.0744867,235950,51.07692308,407375.8252,3659982.355
-111.9923393,33.0744785,235951,51.71428571,407375.8726,3659981.446
-111.9923386,33.0744701,235952,53.84615385,407375.9292,3659980.514
-111.9923379,33.0744619,235953,58.85714286,407375.9859,3659979.604
-111.9923365,33.0744538,235954,58.07142857,407376.1081,3659978.705
-111.9923329,33.0744457,235955,50.53846154,407376.4357,3659977.804
-111.9923307,33.0744374,235956,59.42857143,407376.6323,3659976.881
-111.9923325,33.0744288,235957,62.84615385,407376.4553,3659975.93
-111.9923337,33.0744202,235958,63.28571429,407376.3343,3659974.977
-111.992335,33.0744117,235959,65.57142857,407376.204,3659974.036
-111.9923359,33.0744034,0,65.76923077,407376.1113,3659973.117
-111.9923362,33.0743954,1,65.42857143,407376.0749,3659972.23
-111.9923379,33.0743871,2,68.28571429,407375.9075,3659971.311
-111.9923393,33.0743785,3,68.30769231,407375.7678,3659970.359
-111.9923384,33.0743701,4,65.28571429,407375.843,3659969.427
-111.9923374,33.0743622,5,63,407375.9281,3659968.55
-111.9923368,33.0743543,6,61.21428571,407375.9758,3659967.674
-111.9923359,33.0743457,7,62.38461538,407376.0508,3659966.719
-111.992336,33.0743371,8,62.38461538,407376.0325,3659965.766
-111.9923375,33.0743287,9,63.14285714,407375.8837,3659964.836
-111.9923385,33.0743201,10,62.28571429,407375.7813,3659963.883
-111.9923378,33.0743117,11,61.61538462,407375.8378,3659962.952
-111.9923366,33.0743034,12,63.14285714,407375.9412,3659962.03
-111.9923381,33.0742949,13,64.64285714,407375.7922,3659961.089
-111.9923391,33.0742864,14,62.07692308,407375.69,3659960.148
-111.9923382,33.0742776,15,64.57142857,407375.7648,3659959.171
-111.9923372,33.0742689,16,64.84615385,407375.849,3659958.206
-111.9923348,33.0742606,17,62.71428571,407376.0643,3659957.284
-111.9923334,33.0742521,18,65,407376.1861,3659956.34
-111.9923351,33.0742434,19,61.21428571,407376.0183,3659955.377
-111.9923369,33.0742348,20,61,407375.8413,3659954.425
-111.9923376,33.0742262,21,62.61538462,407375.7669,3659953.472
-111.9923377,33.0742175,22,60,407375.7484,3659952.508
-111.9923387,33.0742089,23,59.69230769,407375.6461,3659951.555
-111.9923392,33.0742004,24,61,407375.5905,3659950.613
-111.9923374,33.0741919,25,61.64285714,407375.7496,3659949.669
-111.9923375,33.0741835,26,60.23076923,407375.7315,3659948.738
-111.9923371,33.0741752,27,60.35714286,407375.7601,3659947.817
-111.9923362,33.0741666,28,60.21428571,407375.8351,3659946.863
-111.9923375,33.0741579,29,60.07692308,407375.7047,3659945.9
-111.9923377,33.0741493,30,60.92857143,407375.677,3659944.946
-111.9923359,33.0741409,31,59.23076923,407375.8362,3659944.014
-111.9923334,33.0741325,32,61.28571429,407376.0607,3659943.08
-111.9923326,33.0741241,33,61.14285714,407376.1266,3659942.148
-111.9923335,33.0741159,34,63.92307692,407376.034,3659941.24
-111.992334,33.0741075,35,63.85714286,407375.9785,3659940.309
-111.9923315,33.0740992,36,56.71428571,407376.2032,3659939.387
-111.9923303,33.0740909,37,61,407376.3065,3659938.465
-111.9923314,33.0740824,38,66.92857143,407376.1949,3659937.524
-111.9923341,33.0740738,39,64.30769231,407375.9339,3659936.573
-111.9923341,33.0740653,40,60.57142857,407375.925,3659935.63
-111.9923347,33.0740565,41,63.57142857,407375.8598,3659934.655
-111.9923361,33.0740476,42,62.92307692,407375.7197,3659933.67
-111.9923361,33.0740391,43,62.85714286,407375.7108,3659932.727
-111.9923361,33.0740307,44,67.07692308,407375.702,3659931.796
-111.9923343,33.0740224,45,65.14285714,407375.8614,3659930.874
-111.9923329,33.0740142,46,63.71428571,407375.9834,3659929.964
-111.9923336,33.0740057,47,62.07692308,407375.9092,3659929.022
-111.9923319,33.0739974,48,64.57142857,407376.0592,3659928.1
-111.9923314,33.073989,49,65.28571429,407376.097,3659927.169
-111.9923306,33.0739808,50,60.92307692,407376.1631,3659926.259
-111.9923302,33.0739726,51,65.21428571,407376.1919,3659925.349
-111.9923304,33.073964,52,65.23076923,407376.1642,3659924.396
-111.9923306,33.0739554,53,63.5,407376.1365,3659923.443
-111.9923302,33.073947,54,57.64285714,407376.165,3659922.511
-111.9923298,33.0739386,55,59.84615385,407376.1936,3659921.58
-111.9923318,33.0739302,56,62.78571429,407375.9981,3659920.65
-111.9923337,33.0739217,57,67,407375.8118,3659919.709
-111.9923346,33.0739133,58,62.61538462,407375.719,3659918.779
-111.9923347,33.0739048,59,64.21428571,407375.7008,3659917.837
-111.9923345,33.0738962,100,62.07692308,407375.7104,3659916.883
-111.9923346,33.0738877,101,64.85714286,407375.6922,3659915.941
-111.9923344,33.0738793,102,63.5,407375.7021,3659915.009
-111.9923324,33.0738707,103,65.53846154,407375.8797,3659914.054
-111.9923296,33.0738621,104,64.85714286,407376.1321,3659913.098
-111.9923283,33.0738538,105,62.14285714,407376.2447,3659912.177
-111.9923301,33.0738455,106,64.38461538,407376.068,3659911.258
-111.9923311,33.0738371,107,58.28571429,407375.9659,3659910.328
-111.9923301,33.0738286,108,57.07692308,407376.0503,3659909.384
-111.9923294,33.07382,109,58.42857143,407376.1066,3659908.43
-111.9923292,33.0738115,110,59.14285714,407376.1164,3659907.488
-111.9923293,33.0738029,111,59.76923077,407376.098,3659906.534
-111.9923285,33.0737944,112,55,407376.1638,3659905.591
-111.9923288,33.0737858,113,56.14285714,407376.1268,3659904.638
-111.9923304,33.0737772,114,54.76923077,407375.9684,3659903.686
-111.9923301,33.0737686,115,56.57142857,407375.9874,3659902.732
-111.9923302,33.0737599,116,57.15384615,407375.969,3659901.768
-111.992331,33.0737513,117,59.64285714,407375.8853,3659900.815
-111.9923294,33.0737427,118,57.85714286,407376.0256,3659899.86
-111.9923272,33.0737342,119,60.61538462,407376.2221,3659898.916
-111.9923262,33.0737259,120,56.35714286,407376.3067,3659897.995
-111.9923274,33.0737176,121,56.85714286,407376.186,3659897.076
-111.9923293,33.0737089,122,58,407375.9995,3659896.113
-111.992329,33.0737007,123,56.57142857,407376.0189,3659895.203
-111.9923283,33.0736924,124,56.46153846,407376.0756,3659894.283
-111.9923279,33.0736839,125,56.28571429,407376.104,3659893.34
-111.992328,33.0736754,126,54.42857143,407376.0858,3659892.398
-111.9923266,33.0736672,127,50.30769231,407376.2079,3659891.487
-111.9923254,33.0736592,128,52,407376.3115,3659890.599
-111.9923277,33.0736508,129,52.28571429,407376.088,3659889.67
-111.99233,33.0736422,130,48.53846154,407375.8643,3659888.718
-111.9923297,33.0736337,131,48.28571429,407375.8834,3659887.776
-111.9923286,33.0736254,132,48.76923077,407375.9774,3659886.855
-111.9923281,33.0736167,133,49,407376.0149,3659885.89
-111.992328,33.073608,134,51.14285714,407376.0151,3659884.925
-111.9923294,33.0735996,135,56.38461538,407375.8756,3659883.995
-111.9923314,33.0735911,136,55.85714286,407375.6801,3659883.054
-111.9923361,33.0735826,137,55,407375.2324,3659882.116
-111.9923382,33.0735741,138,58.07692308,407375.0275,3659881.176
-111.992336,33.0735656,139,55.14285714,407375.2239,3659880.231
-111.9923337,33.0735571,140,51.53846154,407375.4297,3659879.287
-111.9923309,33.0735485,141,55.35714286,407375.6821,3659878.331
-111.9923287,33.0735397,142,56.14285714,407375.8782,3659877.353
-111.9923273,33.0735312,143,51.69230769,407376,3659876.41
-111.9923261,33.073523,144,54.14285714,407376.1034,3659875.5
-111.9923253,33.0735147,145,53.53846154,407376.1694,3659874.579
-111.9923255,33.0735061,146,54.5,407376.1417,3659873.625
-111.9923276,33.0734975,147,55.35714286,407375.9367,3659872.674
-111.9923284,33.0734891,148,50.23076923,407375.8532,3659871.743
-111.9923283,33.0734807,149,45.35714286,407375.8537,3659870.812
-111.9923296,33.0734721,150,46.57142857,407375.7234,3659869.859
-111.9923287,33.0734637,151,43.23076923,407375.7986,3659868.927
-111.9923244,33.0734552,152,44.92857143,407376.191,3659867.981
-111.9923239,33.0734466,153,46.53846154,407376.2287,3659867.027
-111.9923255,33.0734379,154,40.5,407376.0702,3659866.064
-111.9923268,33.0734293,155,37.42857143,407375.9399,3659865.112
-111.9923285,33.0734208,156,39.76923077,407375.7723,3659864.171
-111.9923289,33.0734123,157,43.14285714,407375.726,3659863.229
-111.992329,33.0734037,158,43.21428571,407375.7077,3659862.275
-111.9923285,33.073395,159,43.38461538,407375.7452,3659861.311
-111.9923284,33.0733865,200,42.85714286,407375.7457,3659860.368
-111.9923271,33.0733816,201,41.53846154,407375.8619,3659859.824
-111.9923257,33.0733813,202,43.78571429,407375.9923,3659859.789
-111.9923259,33.0733815,203,44.14285714,407375.9738,3659859.811
-111.9923259,33.0733816,204,44.15384615,407375.9739,3659859.823
-111.9923259,33.0733817,205,44.14285714,407375.974,3659859.834
-111.9923255,33.0733798,206,44.5,407376.0093,3659859.623
-111.9923246,33.0733764,207,45.92307692,407376.0898,3659859.245
-111.9923231,33.073373,208,47.92857143,407376.2262,3659858.867
-111.9923221,33.0733695,209,47,407376.3159,3659858.478
-111.9923207,33.0733656,210,45.85714286,407376.4425,3659858.044
-111.9923183,33.0733612,211,41.57142857,407376.6619,3659857.554
-111.9923153,33.0733566,212,37.38461538,407376.9371,3659857.042
-111.9923145,33.0733539,213,40.78571429,407377.009,3659856.741
-111.9923139,33.0733522,214,40.69230769,407377.0632,3659856.552
-111.992314,33.073351,215,40.71428571,407377.0526,3659856.42
-111.9923166,33.07335,216,38.28571429,407376.8089,3659856.311
-111.9923198,33.073347,217,33.84615385,407376.507,3659855.981
-111.9923198,33.0733423,218,31.78571429,407376.5021,3659855.46
-111.9923183,33.0733378,219,34.21428571,407376.6374,3659854.96
-111.9923171,33.073332,220,35.38461538,407376.7433,3659854.316
-111.9923186,33.0733285,221,31.35714286,407376.5997,3659853.929
-111.9923216,33.0733243,222,28,407376.3152,3659853.466
-111.9923249,33.0733219,223,28.30769231,407376.0047,3659853.203
-111.9923297,33.07332,224,29.71428571,407375.5546,3659852.996
-111.9923341,33.0733129,225,32.38461538,407375.1365,3659852.213
-111.9923373,33.073311,226,40.35714286,407374.8358,3659852.005
-111.9923402,33.0733124,227,35.28571429,407374.5666,3659852.163
-111.9923424,33.0733123,228,26.38461538,407374.3611,3659852.154
-111.992343,33.0733128,229,24.92857143,407374.3056,3659852.21
-111.992345,33.0733138,230,26.46153846,407374.12,3659852.323
-111.9923523,33.0733106,231,32.64285714,407373.4352,3659851.974
-111.992363,33.0733041,232,29.64285714,407372.4296,3659851.263
-111.9923686,33.0733036,233,29.07692308,407371.9064,3659851.213
-111.9923706,33.0733064,234,33.85714286,407371.7226,3659851.525
-111.992373,33.0733084,235,38.71428571,407371.5007,3659851.749
-111.9923749,33.0733111,236,40.23076923,407371.3261,3659852.05
-111.9923768,33.0733139,237,40.92857143,407371.1517,3659852.362
-111.9923799,33.0733162,238,38.15384615,407370.8648,3659852.619
-111.9923897,33.0733167,239,36.78571429,407369.9505,3659852.684
-111.9923965,33.0733184,240,43.14285714,407369.3176,3659852.878
-111.9923961,33.0733202,241,44.15384615,407369.3568,3659853.077
-111.9923973,33.0733204,242,44.42857143,407369.245,3659853.1
-111.9923975,33.0733225,243,44.57142857,407369.2285,3659853.333
-111.9923959,33.0733292,244,44.46153846,407369.3849,3659854.075
-111.9923975,33.0733378,245,46.71428571,407369.2446,3659855.03
-111.9924008,33.0733463,246,46,407368.9454,3659855.975
-111.9924013,33.0733548,247,45.07142857,407368.9077,3659856.918
-111.9924022,33.0733634,248,46.07142857,407368.8327,3659857.872
-111.9924031,33.0733717,249,44.61538462,407368.7574,3659858.793
-111.9924031,33.0733803,250,44.64285714,407368.7664,3659859.747
-111.9924022,33.0733891,251,44.71428571,407368.8596,3659860.721
-111.9924014,33.0733973,252,42.92307692,407368.9429,3659861.63
-111.9924009,33.0734057,253,44.57142857,407368.9983,3659862.561
-111.9924005,33.0734139,254,45.15384615,407369.0443,3659863.469
-111.9924011,33.073422,255,44.42857143,407368.9968,3659864.368
-111.9924027,33.0734305,256,44.57142857,407368.8563,3659865.312
-111.9924026,33.073439,257,44.15384615,407368.8746,3659866.254
-111.9924005,33.0734476,258,43.78571429,407369.0796,3659867.206
-111.9923994,33.073456,259,43.14285714,407369.1911,3659868.136
-111.9923993,33.0734643,300,44.53846154,407369.2091,3659869.056
-111.9923995,33.0734728,301,42.35714286,407369.1993,3659869.999
-111.9924011,33.073481,302,43.23076923,407369.0586,3659870.909
-111.9924031,33.0734893,303,42.85714286,407368.8806,3659871.831
-111.9924068,33.0734974,304,45.07142857,407368.5437,3659872.732
-111.9924076,33.0735054,305,49.23076923,407368.4774,3659873.62
-111.9924059,33.0735139,306,45.21428571,407368.645,3659874.561
-111.9924093,33.0735223,307,45.46153846,407368.3365,3659875.495
-111.9924132,33.0735304,308,45.71428571,407367.9809,3659876.397
-111.9924124,33.073539,309,46.35714286,407368.0646,3659877.35
-111.9924094,33.0735479,310,48.53846154,407368.354,3659878.334
-111.9924083,33.0735566,311,51,407368.4657,3659879.297
-111.9924076,33.0735653,312,54,407368.5402,3659880.261
-111.9924054,33.0735741,313,53.69230769,407368.7548,3659881.235
-111.9924034,33.0735828,314,51.5,407368.9506,3659882.198
-111.9924031,33.0735914,315,55.46153846,407368.9876,3659883.151
-111.992403,33.0736,316,57.07142857,407369.006,3659884.104
-111.9924034,33.0736085,317,57.35714286,407368.9775,3659885.047
-111.9924024,33.0736171,318,63.15384615,407369.0799,3659886
-111.9924009,33.0736255,319,65.21428571,407369.2287,3659886.93
-111.992401,33.0736338,320,64.07142857,407369.2281,3659887.85
-111.9924032,33.0736424,321,64,407369.0317,3659888.805
-111.9924059,33.0736511,322,64.71428571,407368.7888,3659889.772
-111.9924046,33.0736596,323,65,407368.9191,3659890.713
-111.9924029,33.0736678,324,65.14285714,407369.0863,3659891.621
-111.9924038,33.0736762,325,63.28571429,407369.0111,3659892.553
-111.9924052,33.0736846,326,67.07692308,407368.8893,3659893.486
-111.9924062,33.073693,327,70.64285714,407368.8047,3659894.418
-111.9924063,33.0737014,328,69.57142857,407368.8042,3659895.349
-111.9924066,33.0737097,329,69.76923077,407368.7849,3659896.27
-111.9924053,33.073718,330,70.64285714,407368.9149,3659897.189
-111.9924038,33.0737263,331,69.07692308,407369.0637,3659898.108
-111.9924021,33.0737343,332,70.57142857,407369.2307,3659898.993
-111.9924017,33.0737427,333,68.57142857,407369.2769,3659899.924
-111.9924032,33.0737514,334,66.23076923,407369.146,3659900.89
-111.992403,33.07376,335,67.07142857,407369.1736,3659901.843
-111.9924021,33.0737682,336,66.23076923,407369.2662,3659902.751
-111.9924027,33.0737766,337,65.78571429,407369.219,3659903.683
-111.9924047,33.0737846,338,61.92857143,407369.0407,3659904.572
-111.9924064,33.0737927,339,64.61538462,407368.8905,3659905.472
-111.9924066,33.0738014,340,62.14285714,407368.881,3659906.436
-111.9924066,33.0738096,341,60.64285714,407368.8896,3659907.345
-111.9924074,33.0738173,342,60,407368.823,3659908.2
-111.9924109,33.0738253,343,58.35714286,407368.5047,3659909.09
-111.9924122,33.0738339,344,64.92307692,407368.3923,3659910.044
-111.9924103,33.0738428,345,61.14285714,407368.579,3659911.029
-111.9924083,33.0738515,346,62.14285714,407368.7748,3659911.992
-111.9924079,33.0738603,347,64.38461538,407368.8214,3659912.968
-111.9924084,33.0738688,348,64.5,407368.7836,3659913.91
-111.9924066,33.0738774,349,69.78571429,407368.9607,3659914.862
-111.9924051,33.073886,350,68.76923077,407369.1097,3659915.814
-111.9924059,33.0738944,351,68.21428571,407369.0438,3659916.746
-111.9924048,33.0739026,352,68.92307692,407369.1551,3659917.655
-111.9924045,33.0739111,353,67.85714286,407369.192,3659918.597
-111.9924056,33.0739196,354,72.78571429,407369.0982,3659919.54
-111.9924046,33.0739281,355,72.46153846,407369.2005,3659920.481
-111.9924042,33.0739366,356,72.21428571,407369.2467,3659921.424
-111.9924037,33.0739451,357,71,407369.3023,3659922.365
-111.9924034,33.0739536,358,70.42857143,407369.3392,3659923.308
-111.9924028,33.0739624,359,69.14285714,407369.4044,3659924.283
