LAT,LNG,COURSE,SPEED,ELEV,HDOP,FIX,UTC_DATE,UTC_TIME,INT_VOLT,EXT_VOLT,EM38raw,EM38,UTMX,UTMY
33.07952333,-111.9780633,0.6,2.5,356.8,0.8,GPS,280415,210306,4.08,0,T§-0049,49,408713.6443,3660528.25
33.07952333,-111.9780633,0.6,2.5,356.8,0.8,GPS,280415,210306,4.08,0,T§-0049,49,408713.6443,3660528.25
33.07952333,-111.9780633,0.6,2.5,356.8,0.8,GPS,280415,210306,4.08,0,T§-0049,49,408713.6443,3660528.25
33.07952333,-111.9780633,0.6,2.5,356.8,0.8,GPS,280415,210306,4.08,0,T§-0049,49,408713.6443,3660528.25
33.07952333,-111.9780633,0.6,2.5,356.8,0.8,GPS,280415,210306,4.08,0,T§-0049,49,408713.6443,3660528.25
33.07952333,-111.9780633,0.6,2.5,356.8,0.8,GPS,280415,210306,4.08,0,T§-0049,49,408713.6443,3660528.25
33.07952333,-111.9780633,0.6,2.5,356.8,0.8,GPS,280415,210306,4.08,0,T§-0049,49,408713.6443,3660528.25
33.07952333,-111.9780633,0.6,2.5,356.8,0.8,GPS,280415,210306,4.08,0,T§-0049,49,408713.6443,3660528.25
33.07952333,-111.9780633,0.6,2.5,356.8,0.8,GPS,280415,210306,4.08,0,T§-0049,49,408713.6443,3660528.25
33.07952333,-111.9780633,0.6,2.5,356.8,0.8,GPS,280415,210306,4.08,0,T§-0048,48,408713.6443,3660528.25
33.07952333,-111.9780633,0.6,2.5,356.8,0.8,GPS,280415,210306,4.08,0,T§-0047,47,408713.6443,3660528.25
33.07952333,-111.9780633,0.6,2.5,356.8,0.8,GPS,280415,210306,4.08,0,T§-0048,48,408713.6443,3660528.25
33.079535,-111.9780633,0.8,2.5,356.8,0.8,GPS,280415,210307,4.08,0,T§-0048,48,408713.6563,3660529.544
33.079535,-111.9780633,0.8,2.5,356.8,0.8,GPS,280415,210307,4.08,0,T§-0048,48,408713.6563,3660529.544
33.079535,-111.9780633,0.8,2.5,356.8,0.8,GPS,280415,210307,4.08,0,T§-0048,48,408713.6563,3660529.544
33.079535,-111.9780633,0.8,2.5,356.8,0.8,GPS,280415,210307,4.08,0,T§-0048,48,408713.6563,3660529.544
33.079535,-111.9780633,0.8,2.5,356.8,0.8,GPS,280415,210307,4.08,0,T§-0048,48,408713.6563,3660529.544
33.079535,-111.9780633,0.8,2.5,356.8,0.8,GPS,280415,210307,4.08,0,T§-0048,48,408713.6563,3660529.544
33.079535,-111.9780633,0.8,2.5,356.8,0.8,GPS,280415,210307,4.08,0,T§-0047,47,408713.6563,3660529.544
33.079535,-111.9780633,0.8,2.5,356.8,0.8,GPS,280415,210307,4.08,0,T§-0047,47,408713.6563,3660529.544
33.079535,-111.9780633,0.8,2.5,356.8,0.8,GPS,280415,210307,4.08,0,T§-0046,46,408713.6563,3660529.544
33.079535,-111.9780633,0.8,2.5,356.8,0.8,GPS,280415,210307,4.08,0,T§-0045,45,408713.6563,3660529.544
33.079535,-111.9780633,0.8,2.5,356.8,0.8,GPS,280415,210307,4.08,0,T§-0046,46,408713.6563,3660529.544
33.079535,-111.9780633,0.8,2.5,356.8,0.8,GPS,280415,210307,4.08,0,T§-0045,45,408713.6563,3660529.544
33.079535,-111.9780633,0.8,2.5,356.8,0.8,GPS,280415,210307,4.08,0,T§-0045,45,408713.6563,3660529.544
33.07954667,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210308,4.08,0,T§-0045,45,408713.8233,3660530.837
33.07954667,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210308,4.08,0,T§-0045,45,408713.8233,3660530.837
33.07954667,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210308,4.08,0,T§-0046,46,408713.8233,3660530.837
33.07954667,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210308,4.08,0,T§-0046,46,408713.8233,3660530.837
33.07954667,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210308,4.08,0,T§-0045,45,408713.8233,3660530.837
33.07954667,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210308,4.08,0,T§-0046,46,408713.8233,3660530.837
33.07954667,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210308,4.08,0,T§-0045,45,408713.8233,3660530.837
33.07954667,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210308,4.08,0,T§-0045,45,408713.8233,3660530.837
33.07954667,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210308,4.08,0,T§-0046,46,408713.8233,3660530.837
33.07954667,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210308,4.08,0,T§-0046,46,408713.8233,3660530.837
33.07954667,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210308,4.08,0,T§-0045,45,408713.8233,3660530.837
33.07954667,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210308,4.08,0,T§-0045,45,408713.8233,3660530.837
33.07954667,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210308,4.08,0,T§-0045,45,408713.8233,3660530.837
33.07955833,-111.9780617,0.7,2.5,356.7,0.8,GPS,280415,210309,4.08,0,T§-0045,45,408713.8354,3660532.129
33.07955833,-111.9780617,0.7,2.5,356.7,0.8,GPS,280415,210309,4.08,0,T§-0045,45,408713.8354,3660532.129
33.07955833,-111.9780617,0.7,2.5,356.7,0.8,GPS,280415,210309,4.08,0,T§-0045,45,408713.8354,3660532.129
33.07955833,-111.9780617,0.7,2.5,356.7,0.8,GPS,280415,210309,4.08,0,T§-0045,45,408713.8354,3660532.129
33.07955833,-111.9780617,0.7,2.5,356.7,0.8,GPS,280415,210309,4.08,0,T§-0044,44,408713.8354,3660532.129
33.07955833,-111.9780617,0.7,2.5,356.7,0.8,GPS,280415,210309,4.08,0,T§-0045,45,408713.8354,3660532.129
33.07955833,-111.9780617,0.7,2.5,356.7,0.8,GPS,280415,210309,4.08,0,T§-0045,45,408713.8354,3660532.129
33.07955833,-111.9780617,0.7,2.5,356.7,0.8,GPS,280415,210309,4.08,0,T§-0044,44,408713.8354,3660532.129
33.07955833,-111.9780617,0.7,2.5,356.7,0.8,GPS,280415,210309,4.08,0,T§-0045,45,408713.8354,3660532.129
33.07955833,-111.9780617,0.7,2.5,356.7,0.8,GPS,280415,210309,4.08,0,T§-0044,44,408713.8354,3660532.129
33.07955833,-111.9780617,0.7,2.5,356.7,0.8,GPS,280415,210309,4.08,0,T§-0045,45,408713.8354,3660532.129
33.07955833,-111.9780617,0.7,2.5,356.7,0.8,GPS,280415,210309,4.08,0,T§-0044,44,408713.8354,3660532.129
33.07955833,-111.9780617,0.7,2.5,356.7,0.8,GPS,280415,210309,4.08,0,T§-0045,45,408713.8354,3660532.129
33.07955833,-111.9780617,0.7,2.5,356.7,0.8,GPS,280415,210309,4.08,0,T§-0044,44,408713.8354,3660532.129
33.07957,-111.9780617,0.2,2.5,356.7,0.8,GPS,280415,210310,4.08,0,T§-0044,44,408713.8474,3660533.423
33.07957,-111.9780617,0.2,2.5,356.7,0.8,GPS,280415,210310,4.08,0,T§-0044,44,408713.8474,3660533.423
33.07957,-111.9780617,0.2,2.5,356.7,0.8,GPS,280415,210310,4.08,0,T§-0044,44,408713.8474,3660533.423
33.07957,-111.9780617,0.2,2.5,356.7,0.8,GPS,280415,210310,4.08,0,T§-0044,44,408713.8474,3660533.423
33.07957,-111.9780617,0.2,2.5,356.7,0.8,GPS,280415,210310,4.08,0,T§-0043,43,408713.8474,3660533.423
33.07957,-111.9780617,0.2,2.5,356.7,0.8,GPS,280415,210310,4.08,0,T§-0042,42,408713.8474,3660533.423
33.07957,-111.9780617,0.2,2.5,356.7,0.8,GPS,280415,210310,4.08,0,T§-0043,43,408713.8474,3660533.423
33.07957,-111.9780617,0.2,2.5,356.7,0.8,GPS,280415,210310,4.08,0,T§-0043,43,408713.8474,3660533.423
33.07957,-111.9780617,0.2,2.5,356.7,0.8,GPS,280415,210310,4.08,0,T§-0042,42,408713.8474,3660533.423
33.07957,-111.9780617,0.2,2.5,356.7,0.8,GPS,280415,210310,4.08,0,T§-0043,43,408713.8474,3660533.423
33.07957,-111.9780617,0.2,2.5,356.7,0.8,GPS,280415,210310,4.08,0,T§-0043,43,408713.8474,3660533.423
33.07957,-111.9780617,0.2,2.5,356.7,0.8,GPS,280415,210310,4.08,0,T§-0043,43,408713.8474,3660533.423
33.07957,-111.9780617,0.2,2.5,356.7,0.8,GPS,280415,210310,4.08,0,T§-0043,43,408713.8474,3660533.423
33.07958167,-111.9780617,1.5,2.5,356.7,0.8,GPS,280415,210311,4.08,0,T§-0043,43,408713.8595,3660534.717
33.07958167,-111.9780617,1.5,2.5,356.7,0.8,GPS,280415,210311,4.08,0,T§-0042,42,408713.8595,3660534.717
33.07958167,-111.9780617,1.5,2.5,356.7,0.8,GPS,280415,210311,4.08,0,T§-0043,43,408713.8595,3660534.717
33.07958167,-111.9780617,1.5,2.5,356.7,0.8,GPS,280415,210311,4.08,0,T§-0043,43,408713.8595,3660534.717
33.07958167,-111.9780617,1.5,2.5,356.7,0.8,GPS,280415,210311,4.08,0,T§-0042,42,408713.8595,3660534.717
33.07958167,-111.9780617,1.5,2.5,356.7,0.8,GPS,280415,210311,4.08,0,T§-0042,42,408713.8595,3660534.717
33.07958167,-111.9780617,1.5,2.5,356.7,0.8,GPS,280415,210311,4.08,0,T§-0042,42,408713.8595,3660534.717
33.07958167,-111.9780617,1.5,2.5,356.7,0.8,GPS,280415,210311,4.08,0,T§-0042,42,408713.8595,3660534.717
33.07958167,-111.9780617,1.5,2.5,356.7,0.8,GPS,280415,210311,4.08,0,T§-0042,42,408713.8595,3660534.717
33.07958167,-111.9780617,1.5,2.5,356.7,0.8,GPS,280415,210311,4.08,0,T§-0042,42,408713.8595,3660534.717
33.07958167,-111.9780617,1.5,2.5,356.7,0.8,GPS,280415,210311,4.08,0,T§-0042,42,408713.8595,3660534.717
33.07958167,-111.9780617,1.5,2.5,356.7,0.8,GPS,280415,210311,4.08,0,T§-0042,42,408713.8595,3660534.717
33.07958167,-111.9780617,1.5,2.5,356.7,0.8,GPS,280415,210311,4.08,0,T§-0042,42,408713.8595,3660534.717
33.07958167,-111.9780617,1.5,2.5,356.7,0.8,GPS,280415,210311,4.08,0,T§-0041,41,408713.8595,3660534.717
33.07959333,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210312,4.08,0,T§-0041,41,408713.8715,3660536.01
33.07959333,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210312,4.08,0,T§-0041,41,408713.8715,3660536.01
33.07959333,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210312,4.08,0,T§-0040,40,408713.8715,3660536.01
33.07959333,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210312,4.08,0,T§-0040,40,408713.8715,3660536.01
33.07959333,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210312,4.08,0,T§-0041,41,408713.8715,3660536.01
33.07959333,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210312,4.08,0,T§-0040,40,408713.8715,3660536.01
33.07959333,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210312,4.08,0,T§-0040,40,408713.8715,3660536.01
33.07959333,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210312,4.08,0,T§-0041,41,408713.8715,3660536.01
33.07959333,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210312,4.08,0,T§-0040,40,408713.8715,3660536.01
33.07959333,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210312,4.08,0,T§-0041,41,408713.8715,3660536.01
33.07959333,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210312,4.08,0,T§-0041,41,408713.8715,3660536.01
33.07959333,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210312,4.08,0,T§-0041,41,408713.8715,3660536.01
33.07959333,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210312,4.08,0,T§-0041,41,408713.8715,3660536.01
33.07959333,-111.9780617,0.3,2.5,356.7,0.8,GPS,280415,210312,4.08,0,T§-0042,42,408713.8715,3660536.01
33.079605,-111.9780617,0.8,2.5,356.7,0.8,GPS,280415,210313,4.08,0,T§-0041,41,408713.8836,3660537.304
33.079605,-111.9780617,0.8,2.5,356.7,0.8,GPS,280415,210313,4.08,0,T§-0042,42,408713.8836,3660537.304
33.079605,-111.9780617,0.8,2.5,356.7,0.8,GPS,280415,210313,4.08,0,T§-0041,41,408713.8836,3660537.304
33.079605,-111.9780617,0.8,2.5,356.7,0.8,GPS,280415,210313,4.08,0,T§-0041,41,408713.8836,3660537.304
33.079605,-111.9780617,0.8,2.5,356.7,0.8,GPS,280415,210313,4.08,0,T§-0041,41,408713.8836,3660537.304
33.079605,-111.9780617,0.8,2.5,356.7,0.8,GPS,280415,210313,4.08,0,T§-0041,41,408713.8836,3660537.304
33.079605,-111.9780617,0.8,2.5,356.7,0.8,GPS,280415,210313,4.08,0,T§-0041,41,408713.8836,3660537.304
33.079605,-111.9780617,0.8,2.5,356.7,0.8,GPS,280415,210313,4.08,0,T§-0041,41,408713.8836,3660537.304
33.079605,-111.9780617,0.8,2.5,356.7,0.8,GPS,280415,210313,4.08,0,T§-0041,41,408713.8836,3660537.304
33.079605,-111.9780617,0.8,2.5,356.7,0.8,GPS,280415,210313,4.08,0,T§-0041,41,408713.8836,3660537.304
33.079605,-111.9780617,0.8,2.5,356.7,0.8,GPS,280415,210313,4.08,0,T§-0041,41,408713.8836,3660537.304
33.079605,-111.9780617,0.8,2.5,356.7,0.8,GPS,280415,210313,4.08,0,T§-0041,41,408713.8836,3660537.304
33.079605,-111.9780617,0.8,2.5,356.7,0.8,GPS,280415,210313,4.08,0,T§-0041,41,408713.8836,3660537.304
33.07961667,-111.9780617,1.1,2.5,356.7,0.8,GPS,280415,210314,4.08,0,T§-0041,41,408713.8956,3660538.597
33.07961667,-111.9780617,1.1,2.5,356.7,0.8,GPS,280415,210314,4.08,0,T§-0042,42,408713.8956,3660538.597
33.07961667,-111.9780617,1.1,2.5,356.7,0.8,GPS,280415,210314,4.08,0,T§-0042,42,408713.8956,3660538.597
33.07961667,-111.9780617,1.1,2.5,356.7,0.8,GPS,280415,210314,4.08,0,T§-0042,42,408713.8956,3660538.597
33.07961667,-111.9780617,1.1,2.5,356.7,0.8,GPS,280415,210314,4.08,0,T§-0042,42,408713.8956,3660538.597
33.07961667,-111.9780617,1.1,2.5,356.7,0.8,GPS,280415,210314,4.08,0,T§-0042,42,408713.8956,3660538.597
33.07961667,-111.9780617,1.1,2.5,356.7,0.8,GPS,280415,210314,4.08,0,T§-0043,43,408713.8956,3660538.597
33.07961667,-111.9780617,1.1,2.5,356.7,0.8,GPS,280415,210314,4.08,0,T§-0043,43,408713.8956,3660538.597
33.07961667,-111.9780617,1.1,2.5,356.7,0.8,GPS,280415,210314,4.08,0,T§-0044,44,408713.8956,3660538.597
33.07961667,-111.9780617,1.1,2.5,356.7,0.8,GPS,280415,210314,4.08,0,T§-0043,43,408713.8956,3660538.597
33.07961667,-111.9780617,1.1,2.5,356.7,0.8,GPS,280415,210314,4.08,0,T§-0044,44,408713.8956,3660538.597
33.07961667,-111.9780617,1.1,2.5,356.7,0.8,GPS,280415,210314,4.08,0,T§-0043,43,408713.8956,3660538.597
33.07961667,-111.9780617,1.1,2.5,356.7,0.8,GPS,280415,210314,4.08,0,T§-0044,44,408713.8956,3660538.597
33.07961667,-111.9780617,1.1,2.5,356.7,0.8,GPS,280415,210314,4.08,0,T§-0045,45,408713.8956,3660538.597
33.07962833,-111.9780617,0.4,2.5,356.7,0.8,GPS,280415,210315,4.08,0,T§-0044,44,408713.9077,3660539.89
33.07962833,-111.9780617,0.4,2.5,356.7,0.8,GPS,280415,210315,4.08,0,T§-0045,45,408713.9077,3660539.89
33.07962833,-111.9780617,0.4,2.5,356.7,0.8,GPS,280415,210315,4.08,0,T§-0044,44,408713.9077,3660539.89
33.07962833,-111.9780617,0.4,2.5,356.7,0.8,GPS,280415,210315,4.08,0,T§-0044,44,408713.9077,3660539.89
33.07962833,-111.9780617,0.4,2.5,356.7,0.8,GPS,280415,210315,4.08,0,T§-0044,44,408713.9077,3660539.89
33.07962833,-111.9780617,0.4,2.5,356.7,0.8,GPS,280415,210315,4.08,0,T§-0045,45,408713.9077,3660539.89
33.07962833,-111.9780617,0.4,2.5,356.7,0.8,GPS,280415,210315,4.08,0,T§-0044,44,408713.9077,3660539.89
33.07962833,-111.9780617,0.4,2.5,356.7,0.8,GPS,280415,210315,4.08,0,T§-0045,45,408713.9077,3660539.89
33.07962833,-111.9780617,0.4,2.5,356.7,0.8,GPS,280415,210315,4.08,0,T§-0044,44,408713.9077,3660539.89
33.07962833,-111.9780617,0.4,2.5,356.7,0.8,GPS,280415,210315,4.08,0,T§-0045,45,408713.9077,3660539.89
33.07962833,-111.9780617,0.4,2.5,356.7,0.8,GPS,280415,210315,4.08,0,T§-0044,44,408713.9077,3660539.89
33.07962833,-111.9780617,0.4,2.5,356.7,0.8,GPS,280415,210315,4.08,0,T§-0044,44,408713.9077,3660539.89
33.07962833,-111.9780617,0.4,2.5,356.7,0.8,GPS,280415,210315,4.08,0,T§-0045,45,408713.9077,3660539.89
33.07963833,-111.9780617,2.6,2.5,356.7,0.8,GPS,280415,210316,4.08,0,T§-0045,45,408713.918,3660540.999
33.07963833,-111.9780617,2.6,2.5,356.7,0.8,GPS,280415,210316,4.08,0,T§-0045,45,408713.918,3660540.999
33.07963833,-111.9780617,2.6,2.5,356.7,0.8,GPS,280415,210316,4.08,0,T§-0045,45,408713.918,3660540.999
33.07963833,-111.9780617,2.6,2.5,356.7,0.8,GPS,280415,210316,4.08,0,T§-0046,46,408713.918,3660540.999
33.07963833,-111.9780617,2.6,2.5,356.7,0.8,GPS,280415,210316,4.08,0,T§-0045,45,408713.918,3660540.999
33.07963833,-111.9780617,2.6,2.5,356.7,0.8,GPS,280415,210316,4.08,0,T§-0045,45,408713.918,3660540.999
33.07963833,-111.9780617,2.6,2.5,356.7,0.8,GPS,280415,210316,4.08,0,T§-0045,45,408713.918,3660540.999
33.07963833,-111.9780617,2.6,2.5,356.7,0.8,GPS,280415,210316,4.08,0,T§-0045,45,408713.918,3660540.999
33.07963833,-111.9780617,2.6,2.5,356.7,0.8,GPS,280415,210316,4.08,0,T§-0045,45,408713.918,3660540.999
33.07963833,-111.9780617,2.6,2.5,356.7,0.8,GPS,280415,210316,4.08,0,T§-0045,45,408713.918,3660540.999
33.07963833,-111.9780617,2.6,2.5,356.7,0.8,GPS,280415,210316,4.08,0,T§-0045,45,408713.918,3660540.999
33.07963833,-111.9780617,2.6,2.5,356.7,0.8,GPS,280415,210316,4.08,0,T§-0045,45,408713.918,3660540.999
33.07963833,-111.9780617,2.6,2.5,356.7,0.8,GPS,280415,210316,4.08,0,T§-0045,45,408713.918,3660540.999
33.07965,-111.97806,359.9,2.5,356.6,0.8,GPS,280415,210317,4.08,0,T§-0045,45,408714.0859,3660542.291
33.07965,-111.97806,359.9,2.5,356.6,0.8,GPS,280415,210317,4.08,0,T§-0045,45,408714.0859,3660542.291
33.07965,-111.97806,359.9,2.5,356.6,0.8,GPS,280415,210317,4.08,0,T§-0046,46,408714.0859,3660542.291
33.07965,-111.97806,359.9,2.5,356.6,0.8,GPS,280415,210317,4.08,0,T§-0047,47,408714.0859,3660542.291
33.07965,-111.97806,359.9,2.5,356.6,0.8,GPS,280415,210317,4.08,0,T§-0047,47,408714.0859,3660542.291
33.07965,-111.97806,359.9,2.5,356.6,0.8,GPS,280415,210317,4.08,0,T§-0047,47,408714.0859,3660542.291
33.07965,-111.97806,359.9,2.5,356.6,0.8,GPS,280415,210317,4.08,0,T§-0047,47,408714.0859,3660542.291
33.07965,-111.97806,359.9,2.5,356.6,0.8,GPS,280415,210317,4.08,0,T§-0048,48,408714.0859,3660542.291
33.07965,-111.97806,359.9,2.5,356.6,0.8,GPS,280415,210317,4.08,0,T§-0048,48,408714.0859,3660542.291
33.07965,-111.97806,359.9,2.5,356.6,0.8,GPS,280415,210317,4.08,0,T§-0048,48,408714.0859,3660542.291
33.07965,-111.97806,359.9,2.5,356.6,0.8,GPS,280415,210317,4.08,0,T§-0048,48,408714.0859,3660542.291
33.07965,-111.97806,359.9,2.5,356.6,0.8,GPS,280415,210317,4.08,0,T§-0048,48,408714.0859,3660542.291
33.07965,-111.97806,359.9,2.5,356.6,0.8,GPS,280415,210317,4.08,0,T§-0048,48,408714.0859,3660542.291
33.07965,-111.97806,359.9,2.5,356.6,0.8,GPS,280415,210317,4.08,0,T§-0048,48,408714.0859,3660542.291
33.07966167,-111.9780617,359.1,2.5,356.6,0.8,GPS,280415,210318,4.08,0,T§-0048,48,408713.9421,3660543.586
33.07966167,-111.9780617,359.1,2.5,356.6,0.8,GPS,280415,210318,4.08,0,T§-0048,48,408713.9421,3660543.586
33.07966167,-111.9780617,359.1,2.5,356.6,0.8,GPS,280415,210318,4.08,0,T§-0048,48,408713.9421,3660543.586
33.07966167,-111.9780617,359.1,2.5,356.6,0.8,GPS,280415,210318,4.08,0,T§-0048,48,408713.9421,3660543.586
33.07966167,-111.9780617,359.1,2.5,356.6,0.8,GPS,280415,210318,4.08,0,T§-0048,48,408713.9421,3660543.586
33.07966167,-111.9780617,359.1,2.5,356.6,0.8,GPS,280415,210318,4.08,0,T§-0048,48,408713.9421,3660543.586
33.07966167,-111.9780617,359.1,2.5,356.6,0.8,GPS,280415,210318,4.08,0,T§-0047,47,408713.9421,3660543.586
33.07966167,-111.9780617,359.1,2.5,356.6,0.8,GPS,280415,210318,4.08,0,T§-0047,47,408713.9421,3660543.586
33.07966167,-111.9780617,359.1,2.5,356.6,0.8,GPS,280415,210318,4.08,0,T§-0046,46,408713.9421,3660543.586
33.07966167,-111.9780617,359.1,2.5,356.6,0.8,GPS,280415,210318,4.08,0,T§-0046,46,408713.9421,3660543.586
33.07966167,-111.9780617,359.1,2.5,356.6,0.8,GPS,280415,210318,4.08,0,T§-0047,47,408713.9421,3660543.586
33.07966167,-111.9780617,359.1,2.5,356.6,0.8,GPS,280415,210318,4.08,0,T§-0047,47,408713.9421,3660543.586
33.07966167,-111.9780617,359.1,2.5,356.6,0.8,GPS,280415,210318,4.08,0,T§-0047,47,408713.9421,3660543.586
33.07967333,-111.9780617,1.6,2.5,356.6,0.8,GPS,280415,210319,4.08,0,T§-0047,47,408713.9542,3660544.879
33.07967333,-111.9780617,1.6,2.5,356.6,0.8,GPS,280415,210319,4.08,0,T§-0047,47,408713.9542,3660544.879
33.07967333,-111.9780617,1.6,2.5,356.6,0.8,GPS,280415,210319,4.08,0,T§-0048,48,408713.9542,3660544.879
33.07967333,-111.9780617,1.6,2.5,356.6,0.8,GPS,280415,210319,4.08,0,T§-0049,49,408713.9542,3660544.879
33.07967333,-111.9780617,1.6,2.5,356.6,0.8,GPS,280415,210319,4.08,0,T§-0048,48,408713.9542,3660544.879
33.07967333,-111.9780617,1.6,2.5,356.6,0.8,GPS,280415,210319,4.08,0,T§-0048,48,408713.9542,3660544.879
33.07967333,-111.9780617,1.6,2.5,356.6,0.8,GPS,280415,210319,4.08,0,T§-0048,48,408713.9542,3660544.879
33.07967333,-111.9780617,1.6,2.5,356.6,0.8,GPS,280415,210319,4.08,0,T§-0049,49,408713.9542,3660544.879
33.07967333,-111.9780617,1.6,2.5,356.6,0.8,GPS,280415,210319,4.08,0,T§-0048,48,408713.9542,3660544.879
33.07967333,-111.9780617,1.6,2.5,356.6,0.8,GPS,280415,210319,4.08,0,T§-0048,48,408713.9542,3660544.879
33.07967333,-111.9780617,1.6,2.5,356.6,0.8,GPS,280415,210319,4.08,0,T§-0048,48,408713.9542,3660544.879
33.07967333,-111.9780617,1.6,2.5,356.6,0.8,GPS,280415,210319,4.08,0,T§-0048,48,408713.9542,3660544.879
33.07967333,-111.9780617,1.6,2.5,356.6,0.8,GPS,280415,210319,4.08,0,T§-0048,48,408713.9542,3660544.879
33.07967333,-111.9780617,1.6,2.5,356.6,0.8,GPS,280415,210319,4.08,0,T§-0048,48,408713.9542,3660544.879
33.079685,-111.97806,0.7,2.5,356.6,0.8,GPS,280415,210320,4.08,0,T§-0048,48,408714.1221,3660546.172
33.079685,-111.97806,0.7,2.5,356.6,0.8,GPS,280415,210320,4.08,0,T§-0048,48,408714.1221,3660546.172
33.079685,-111.97806,0.7,2.5,356.6,0.8,GPS,280415,210320,4.08,0,T§-0048,48,408714.1221,3660546.172
33.079685,-111.97806,0.7,2.5,356.6,0.8,GPS,280415,210320,4.08,0,T§-0048,48,408714.1221,3660546.172
33.079685,-111.97806,0.7,2.5,356.6,0.8,GPS,280415,210320,4.08,0,T§-0048,48,408714.1221,3660546.172
33.079685,-111.97806,0.7,2.5,356.6,0.8,GPS,280415,210320,4.08,0,T§-0048,48,408714.1221,3660546.172
33.079685,-111.97806,0.7,2.5,356.6,0.8,GPS,280415,210320,4.08,0,T§-0048,48,408714.1221,3660546.172
33.079685,-111.97806,0.7,2.5,356.6,0.8,GPS,280415,210320,4.08,0,T§-0048,48,408714.1221,3660546.172
33.079685,-111.97806,0.7,2.5,356.6,0.8,GPS,280415,210320,4.08,0,T§-0048,48,408714.1221,3660546.172
33.079685,-111.97806,0.7,2.5,356.6,0.8,GPS,280415,210320,4.08,0,T§-0048,48,408714.1221,3660546.172
33.079685,-111.97806,0.7,2.5,356.6,0.8,GPS,280415,210320,4.08,0,T§-0048,48,408714.1221,3660546.172
33.079685,-111.97806,0.7,2.5,356.6,0.8,GPS,280415,210320,4.08,0,T§-0048,48,408714.1221,3660546.172
33.079685,-111.97806,0.7,2.5,356.6,0.8,GPS,280415,210320,4.08,0,T§-0048,48,408714.1221,3660546.172
33.079685,-111.97806,0.7,2.5,356.6,0.8,GPS,280415,210320,4.08,0,T§-0048,48,408714.1221,3660546.172
33.07969667,-111.97806,0.8,2.5,356.6,0.8,GPS,280415,210321,4.08,0,T§-0048,48,408714.1342,3660547.465
33.07969667,-111.97806,0.8,2.5,356.6,0.8,GPS,280415,210321,4.08,0,T§-0048,48,408714.1342,3660547.465
33.07969667,-111.97806,0.8,2.5,356.6,0.8,GPS,280415,210321,4.08,0,T§-0048,48,408714.1342,3660547.465
33.07969667,-111.97806,0.8,2.5,356.6,0.8,GPS,280415,210321,4.08,0,T§-0047,47,408714.1342,3660547.465
33.07969667,-111.97806,0.8,2.5,356.6,0.8,GPS,280415,210321,4.08,0,T§-0048,48,408714.1342,3660547.465
33.07969667,-111.97806,0.8,2.5,356.6,0.8,GPS,280415,210321,4.08,0,T§-0048,48,408714.1342,3660547.465
33.07969667,-111.97806,0.8,2.5,356.6,0.8,GPS,280415,210321,4.08,0,T§-0047,47,408714.1342,3660547.465
33.07969667,-111.97806,0.8,2.5,356.6,0.8,GPS,280415,210321,4.08,0,T§-0046,46,408714.1342,3660547.465
33.07969667,-111.97806,0.8,2.5,356.6,0.8,GPS,280415,210321,4.08,0,T§-0047,47,408714.1342,3660547.465
33.07969667,-111.97806,0.8,2.5,356.6,0.8,GPS,280415,210321,4.08,0,T§-0047,47,408714.1342,3660547.465
33.07969667,-111.97806,0.8,2.5,356.6,0.8,GPS,280415,210321,4.08,0,T§-0046,46,408714.1342,3660547.465
33.07969667,-111.97806,0.8,2.5,356.6,0.8,GPS,280415,210321,4.08,0,T§-0047,47,408714.1342,3660547.465
33.07969667,-111.97806,0.8,2.5,356.6,0.8,GPS,280415,210321,4.08,0,T§-0046,46,408714.1342,3660547.465
33.07970833,-111.97806,359.8,2.5,356.6,0.8,GPS,280415,210322,4.08,0,T§-0046,46,408714.1462,3660548.758
