"","UTMX","UTMY","SLSND015","SLSND045","SLSND075","SLSND105","SLSND135","SLSND165","SLSLT015","SLSLT045","SLSLT075","SLSLT105","SLSLT135","SLSLT165","SLCLY015","SLCLY045","SLCLY075","SLCLY105","SLCLY135","SLCLY165","SLWP1015","SLWP1045","SLWP1075","SLWP1105","SLWP1135","SLWP1165","SLWP2015","SLWP2045","SLWP2075","SLWP2105","SLWP2135","SLWP2165","SLFC1015","SLFC1045","SLFC1075","SLFC1105","SLFC1135","SLFC1165"
"3741",409282,3659187,71.1873209527262,64.3196324122048,60.8531744214334,68.0862444927374,73.4347673629107,74.3391307215409,9.61705781854981,11.9465816736138,14.3969493801155,11.4702459537319,9.76558714776321,8.65722553004927,18.4182205160579,23.7923910230658,23.885751834515,20.444698866174,17.2590176172259,17.378083080799,0.129794395578779,0.150863090510967,0.149152040101603,0.128221679974776,0.12801330618787,0.152364433706116,0.15915292040462,0.199252134392908,0.221271901131704,0.147720892644868,0.160126369809596,0.19019058961208,0.179043723616908,0.204354238777054,0.257954051332177,0.22480144311676,0.201547784424619,0.256400131904406
"3742",409283,3659187,71.2168488304614,64.4849399718557,60.9627735341461,68.046973890665,73.4341187537946,74.3201829597657,9.62057712562372,11.9083543879723,14.3920423650419,11.4921660882115,9.7785871194125,8.67120159724254,18.3640986237363,23.616157443141,23.7878767801542,20.4336969020407,17.2502888876124,17.374809969667,0.130003052897773,0.150761484807384,0.148810282629457,0.128620309280237,0.128072817554053,0.152419261198057,0.159115356465874,0.198211518521537,0.222756088197627,0.148454941056853,0.160386035246565,0.190355065546539,0.179415196628275,0.204466321118367,0.257739780672462,0.22568470825059,0.202257688239637,0.256354427990775
"3743",409284,3659187,71.2469580668497,64.670585750272,61.0863147911867,68.0109861821271,73.433090839697,74.2958517885747,9.62246458430832,11.858452970084,14.3834723505565,11.5141718761988,9.79189625873717,8.68523739837151,18.3151705462883,23.4284869324874,23.6845415764152,20.4170012384358,17.2418487943213,17.376242750425,0.130220261434766,0.150645912420726,0.148407257207071,0.129056215270715,0.128138237336053,0.15247784814972,0.159073131888647,0.196951326716141,0.224234486720722,0.149225152359728,0.160666875432413,0.190510500208015,0.179935481984578,0.204728899370882,0.257503029939561,0.226620757371797,0.203075600897884,0.256317940408153
"3744",409285,3659187,71.2778541953898,64.8744853394672,61.2220584471128,67.9774801690435,73.4316727981424,74.2661681410216,9.62273097008681,11.7979075203686,14.3715094026443,11.5362633767209,9.8054502226861,8.69925494006319,18.2711454187396,23.230913565234,23.5767789449239,20.3960244828512,17.2336914342277,17.3823631658702,0.130443158938724,0.150518432669916,0.147954942313998,0.129527481516679,0.128207598496136,0.152540066227885,0.159024675201714,0.195500208461854,0.225692029200738,0.150031654742062,0.160965378600722,0.190658111316893,0.180586893411429,0.205128213899698,0.257250855842074,0.227609071081584,0.203990338872614,0.256291065244678
"3745",409286,3659187,71.3097777760418,65.0938633619736,61.3677538127929,67.9453747908472,73.4298600764468,74.2311465231965,9.62140584512025,11.7280890608899,14.3565104087912,11.5584507973783,9.8191054160147,8.71316507158851,18.2316197253133,23.0254542235264,23.4659120177646,20.3726273608753,17.2258066998664,17.393154493254,0.130668096596026,0.150381699974449,0.147468634413695,0.130031505618124,0.128278383214401,0.152605755834361,0.158967889352707,0.193895716409759,0.227110162423051,0.150874889627828,0.161276753007501,0.190800309194905,0.181346686158299,0.205646783280357,0.256992244159568,0.228649133629866,0.204987439363267,0.256274394267392
"3746",409287,3659187,71.3430350631096,65.3254797687625,61.5208510784208,67.9134287967103,73.4276598062339,74.1907189858148,9.61849042592148,11.6505328901624,14.3388534248574,11.5807343652874,9.8325860877914,8.72685568893814,18.1961701979663,22.8145270184229,23.3535020833832,20.348975059991,17.2181849865216,17.4086793923572,0.130890678140648,0.150238717584314,0.146965542387485,0.130564944609948,0.128347532760794,0.152674708141653,0.158900468144162,0.192180929152382,0.22846659036925,0.151755660593965,0.161594877835229,0.190940787192264,0.182189842907905,0.206266642092293,0.256737573833252,0.229740804667865,0.206050844748738,0.256268839143893
"3747",409288,3659187,71.3780203860418,65.5658050104972,61.6786675245242,67.880332947646,73.4250951081848,74.1446814017369,9.61392106794017,11.5667997399845,14.3188858733262,11.6030886923199,9.84543928664642,8.74018277151333,18.164427725903,22.6008901120093,23.2413081912669,20.3274269335869,17.2108210236745,17.429142248417,0.131105790829196,0.15009264554256,0.146463685716809,0.131123675009166,0.128411455868335,0.152746652821137,0.15882012412617,0.190401823923039,0.229735070335484,0.152675187008985,0.161912249536179,0.19108462662908,0.183091272988472,0.206971905548921,0.256498199282684,0.230884618879447,0.207164224895563,0.256275736846222
"3748",409289,3659187,71.4152243117718,65.8111349815316,61.838495394018,67.8447693414859,73.4222072454865,74.0926650584085,9.6075498620276,11.4783890333342,14.2968931449721,11.6254539676312,9.85700852395583,8.75296614620781,18.1361220607047,22.3875955847767,23.1312558949358,20.3104618020509,17.2037160905194,17.4549227128764,0.131307655211591,0.149946678695056,0.14598117679131,0.131702791658225,0.128466056859724,0.152821254741461,0.158724707416763,0.188605566388006,0.23088545282417,0.153635132254999,0.162219978158646,0.191238347187941,0.184027211681978,0.207750325547985,0.256286155717817,0.232081940314862,0.208311806530021,0.256296909141279
"3749",409290,3659187,71.455222771228,66.0576798695171,61.9976730213925,67.8054544429643,73.4190545912981,74.0341468350095,9.59914513835198,11.3866941013519,14.2730866621107,11.6477342917695,9.86643934518712,8.76499121561145,18.11109648399,22.1779264972649,23.0253968538111,20.3006096930872,17.1968780955647,17.4865694785877,0.13148995988634,0.149803970992898,0.14553573606388,0.132296685027578,0.128506830804255,0.152898121698167,0.158612252734865,0.186839288499685,0.231884311590057,0.154637546769649,0.162507947372664,0.191409759492036,0.184975993066058,0.208593848137012,0.256113873075227,0.233334898815113,0.209478817166286,0.256334642651692
"3750",409291,3659187,71.4986421150987,66.3016807206254,62.153655800965,67.7611922824343,73.4157072511185,73.9685128625723,9.58841368445221,11.292979178921,14.2476076374361,11.6698027802474,9.87273308316949,8.77601780542958,18.0892949227376,21.975271946459,22.9258332043865,20.3003460997607,17.1903190252847,17.5247428898033,0.131646169540326,0.149667565209721,0.145144187112302,0.132899247492329,0.128529088081261,0.152976825100924,0.158481016563177,0.185148659340424,0.232696607423049,0.155684648612167,0.162765288606202,0.191607433064255,0.185918529410355,0.209498306871045,0.255993727511947,0.234646027507202,0.21065174986584,0.256391549783167
"3751",409292,3659187,71.5460964750263,66.5396001469824,62.3041192344305,67.7109610141545,73.4122364785224,73.8951870483478,9.57504548349503,11.1983595282261,14.220542625221,11.6915127939462,9.87486231081862,8.785796866012,18.0707247846999,21.7829026507864,22.8345850181219,20.3119112155124,17.1840494164436,17.5700980918481,0.131770078081491,0.149540291942045,0.144821708926618,0.133504247576466,0.128528358713024,0.153056934677011,0.158329559147429,0.183575642382937,0.233288740582193,0.156778378657866,0.16298129332924,0.191839628118335,0.186838802860447,0.210462402466662,0.255937285454548,0.236017540128622,0.211818636765497,0.256470279601012
"3752",409293,3659187,71.5981005848387,66.7683957209578,62.4471034224467,67.6540387871907,73.4086994361602,73.813819018505,9.55877726818438,11.1037750329395,14.1919468541295,11.7127136051136,9.8719445602492,8.79409384266956,18.055401686184,21.6036477530301,22.7534010350229,20.3370490788415,17.178070187625,17.6231150389614,0.131856597559769,0.149424626738171,0.144580782088376,0.134105855300704,0.12850096799358,0.153138064346086,0.158156889957713,0.182155293621211,0.233632916232411,0.15791973805412,0.163146747572698,0.192112712385829,0.187724519606596,0.211486174980158,0.255954226798782,0.237450281526109,0.212969417330927,0.256573089836087
"3753",409294,3659187,71.6549739604567,66.9858211605556,62.5811713285352,67.5901463027795,73.4051224683636,73.7244949264411,9.53946228031418,11.0099605293357,14.1618699987601,11.7332665914796,9.86343852747665,8.80071388855808,18.0432889790088,21.4395399257554,22.6835508935761,20.3767168278189,17.1723634539508,17.6839090639832,0.131902629552397,0.149322534266523,0.144430024764757,0.134699200690992,0.128444670120463,0.153219919064209,0.157962637910072,0.18091221737789,0.23371197532438,0.159108041512127,0.163255418811967,0.192429392449786,0.18856784793713,0.21256933171521,0.256051158919053,0.238942559843732,0.214096335468308,0.256701368053864
"3754",409295,3659187,71.716764156639,67.1906432823592,62.705520164992,67.5195577667886,73.4014884695388,73.6279057831166,9.51712526058157,10.9174272068444,14.1303775396778,11.7530559426421,9.84929637567843,8.80552070809627,18.0342515483367,21.2915562792232,22.6256716708337,20.4308642530801,17.1668851493344,17.7520811431772,0.131907733942266,0.149235364008875,0.14437334565193,0.135280754410271,0.128359130560617,0.153302325635186,0.157747156686362,0.17985798079289,0.233523135415748,0.160340335587631,0.16330519009937,0.192787371859607,0.189365964156777,0.213709952671093,0.256230736885735,0.240489231008645,0.215194168130301,0.256855260969607
"3755",409296,3659187,71.7832155322508,67.3826637935305,62.8199850729023,67.4431321255718,73.3977337015039,73.5254105505713,9.4919828649042,10.8264707490637,14.0975617202612,11.7719882889154,9.83000748106308,8.80844121547887,18.0280418507296,21.159579470996,22.5797397809586,20.498382261527,17.1615621543061,17.8266644314645,0.131874318687845,0.149163862415476,0.144409841468843,0.135848326687614,0.12824605446264,0.153385231394795,0.157511473930957,0.178990782878587,0.233079137762041,0.161611223761875,0.163298349691316,0.193179030133384,0.190121111854724,0.214904048183304,0.256491497522903,0.242081390905264,0.216260077658365,0.257033565223501
"3756",409297,3659187,71.8537908555504,67.5625139593519,62.9249175957374,67.3622510028891,73.3937555772349,73.4189763840956,9.46442395216001,10.737210802235,14.0635404345269,11.7899796241101,9.80651526376375,8.80945376551933,18.024323356521,21.042614720041,22.5451885445446,20.5772482465226,17.1562946953576,17.9061830066591,0.131807272376643,0.149108320364578,0.144534561031392,0.136400624718294,0.128108903580124,0.153468666141392,0.157257057126694,0.178297749974714,0.232406375696419,0.162913166681756,0.163240896185845,0.193592291560848,0.19084009126831,0.216146103633484,0.256828523425203,0.243706774663186,0.217293026790082,0.257233923250947
"3757",409298,3659187,71.9277285305596,67.7312945925162,63.0209790980172,67.2786950823484,73.3894279469197,73.3110365764199,9.43496247644097,10.6496510577193,14.0284477115179,11.8069330556709,9.78004917365383,8.8085649615374,18.0227202039491,20.9391819784344,22.5211251823232,20.6648037601404,17.1509623025165,17.9887863751232,0.131713219402562,0.149068813074737,0.144739852999232,0.1369364985251,0.127952333278329,0.153552677704718,0.156985455521181,0.177759006669122,0.231540980509924,0.164237100243654,0.163141178782161,0.194012298390357,0.191533381057417,0.217430315434989,0.257234670159743,0.245350632112204,0.218292895967513,0.257453225393392
"3758",409299,3659187,72.0041067969781,67.8901855764607,63.1089179194008,67.1945116934241,73.3846179810941,73.2043336031516,9.40418444451858,10.5637417399362,13.9924220205802,11.8227137693233,9.75194258736153,8.80578371579699,18.0228736833233,20.8477446950965,22.5065681115708,20.7580555339535,17.145430478651,18.0723986992188,0.131599701454851,0.149045458216585,0.145016817328711,0.137454104891651,0.127781572657735,0.153637259622589,0.156697922811725,0.177352073137259,0.230524509892415,0.165573106864138,0.163008413791553,0.194423235575138,0.192214225651085,0.2187520073316,0.257701902663726,0.246996693381734,0.219259545753588,0.25768805082297
"3759",409300,3659187,72.0818934503821,68.0401262956239,63.1893864333119,67.1119125810654,73.3791998867475,73.1017970093017,9.37270563770355,10.4794300907109,13.955597352536,11.837127278773,9.72349148970005,8.80109989524883,18.0244893454031,20.7670616457257,22.5006401860788,20.8539151847593,17.1395560143808,18.1548364992019,0.131474522574793,0.149038629543071,0.145356479723009,0.137950192798041,0.127601924016571,0.153722287826401,0.156395112374059,0.17705542937844,0.229400514332572,0.166910935773524,0.162851504289766,0.194809793160351,0.192897927394299,0.220108799321461,0.258222377138289,0.248627932231783,0.220192030822435,0.257935015801739
"3760",409301,3659187,72.1599760245473,68.1816124190199,63.2628232090222,67.033209870015,73.373063457865,73.0064661162712,9.34114563119126,10.3966933875813,13.918098986284,11.8499056420653,9.69587280824631,8.79447140358119,18.0273666145653,20.6964100772213,22.5026896122785,20.9493496158736,17.1331906277833,18.2338824808773,0.131345339085683,0.149049093143072,0.145750544322284,0.1384196389443,0.127418446837555,0.153807478051191,0.156076901087476,0.176850779279762,0.228212394266103,0.168240308284717,0.162678322972055,0.195158080096891,0.193601374956646,0.221501313061542,0.258789121690296,0.250227049359339,0.221088077398354,0.258190982371433
"3761",409302,3659187,72.2371818907208,68.3146124362228,63.3294021268308,66.9607708349783,73.3661176241291,72.9214320840264,9.31011426525754,10.3155560678514,13.8800433673333,11.8607060718793,9.67011269539593,8.78582113495859,18.0314085771164,20.6356747870125,22.5123378562303,21.0414612529853,17.1261841929873,18.30733247689,0.131219446523723,0.149078053773618,0.14619176927459,0.138855322177141,0.127235801262357,0.153892373376184,0.155742378039444,0.176724090159543,0.227002236974697,0.169551061561696,0.162495406807479,0.195456069947764,0.194342650517663,0.222933348023873,0.259396340292075,0.251776784408066,0.221943873741481,0.258453149561166
"3762",409303,3659187,72.3123056437589,68.438593397852,63.3890424755017,66.8969570991174,73.3582899943133,72.8497541474935,9.28020221960348,10.2360953226104,13.8415404306784,11.8691274273684,9.64708313640497,8.77504473242302,18.0366111189294,20.5853129980659,22.5294636153264,21.1275393300916,17.1183897390808,18.3730477301752,0.131103655884554,0.14912710253131,0.146674089709282,0.139248436327486,0.127058186517891,0.153976372852617,0.155390038104914,0.176665695283618,0.225809975082178,0.170833240852587,0.162307925644797,0.195693776404973,0.195140448513453,0.224411500092471,0.2600394330315,0.253260262970126,0.22275421528074,0.258719079833493
"3763",409304,3659187,72.3841614358277,68.5526464146387,63.4414746620961,66.8440132670368,73.3495233600286,72.7943038382194,9.25196726736974,10.1584394582858,13.8026966980099,11.8747503518897,9.62750591040932,8.7620302244489,18.0430304084411,20.5462037178025,22.5541313488348,21.2051236370558,17.1096724587983,18.4290453235327,0.131004150976132,0.149198055931445,0.147192611421976,0.139589348688031,0.126889309861923,0.154058812798201,0.155018223986636,0.176669738582315,0.22467220242133,0.172077250803111,0.162119790778275,0.195863356088268,0.196013033147392,0.225944187844011,0.260714823668578,0.254661587893856,0.223513050463393,0.258986713573293
"3764",409305,3659187,72.4516686720954,68.6556974064906,63.4863536333981,66.8038874242569,73.3397699812223,72.757514172175,9.22591151380401,10.0827625998676,13.7636180984656,11.8772028032383,9.61195027778853,8.74668930238513,18.050730149248,20.5193966634939,22.5864740838148,21.272105094694,17.0999238214402,18.4736441175211,0.130926262359323,0.149292689299367,0.147743561099226,0.139869027162168,0.126732343967043,0.154139104045586,0.15462582455838,0.176733189102503,0.223620268367403,0.173274128673718,0.161933810369211,0.195959266268352,0.19697660544622,0.227540115129155,0.261419665269245,0.255966780703359,0.224214421328008,0.259254406079741
"3765",409306,3659187,72.5139592391356,68.746763730499,63.5233990262177,66.7780042130221,73.3289846914666,72.741062254686,9.20245215676366,10.0092793044948,13.7244124179395,11.8762420636453,9.60082147883663,8.72899586885816,18.0597178522053,20.5058052273003,22.62655100111,21.3268557259573,17.0890792849345,18.5056508134669,0.130874172852377,0.149412406693669,0.148324232652985,0.140080823625477,0.126589864830135,0.154216905909879,0.154213136219824,0.176854668459126,0.222677824515229,0.174415909483408,0.161751844230216,0.195978494883905,0.198043276355703,0.229206406006095,0.262151488757198,0.257164958480232,0.224853638930041,0.259520991960467
"3766",409307,3659187,72.5704698564749,68.8251810286889,63.5525218405313,66.7670577583397,73.3171183596662,72.7455765923496,9.18189667400379,9.93824333335732,13.6851922654098,11.8718305405686,9.59434795424382,8.70902190904971,18.0698899916226,20.5059304670113,22.6742169966824,21.3683443955689,17.0771349057141,18.5245314614999,0.130850658977561,0.149557942286506,0.148932928841761,0.140222092010218,0.126463797260934,0.154292288337568,0.153782661105753,0.177033410351916,0.221858637099323,0.175495945511513,0.16157494702671,0.195920765152802,0.199219243397834,0.230946930706903,0.262907868981301,0.258249366584196,0.225428329259871,0.2597858505812
"3767",409308,3659187,72.6209727517036,68.8907108285948,63.5738901184275,66.7709115705359,73.3041133961165,72.7704871480657,9.16443699228636,9.86995487405017,13.6460799127407,11.8641769939783,9.59258042200649,8.68695849949276,18.0810100702419,20.5197193777972,22.7290475727213,21.3961786293716,17.0641567948811,18.5304968310732,0.130857012614472,0.149729209227979,0.149568876047224,0.140294992389079,0.126355411626676,0.154365821640024,0.153339561869323,0.177268688660476,0.221165759159979,0.176508995223803,0.161403509148186,0.195788563426982,0.200503938192725,0.232761454034871,0.263686182654695,0.259217774690864,0.225938903174173,0.26004893145844
"3768",409309,3659187,72.6655177031833,68.9434786325866,63.5879069463913,66.7886555085422,73.2899022123573,72.8140859093544,9.15017113152452,9.80477859026731,13.6072148653046,11.853727066482,9.59541094396792,8.66311509132124,18.0927331104747,20.5466153981444,22.7903431975138,21.410537631906,17.050279968155,18.524460385332,0.130893227451991,0.149925361721722,0.150232096259961,0.140306112035143,0.126265398512202,0.154438559435311,0.152891614170927,0.177559896183348,0.220592699287463,0.177450973630388,0.161237405299825,0.195586900078308,0.201890584689753,0.234645962549894,0.26448349707238,0.260071952249051,0.226388197056239,0.260310714900384
"3769",409310,3659187,72.7042992410098,68.9837683786699,63.5951144188091,66.8187940434119,73.2744081395917,72.8737631354534,9.13914804179199,9.74317137510714,13.5687638008316,11.8411114366643,9.60260824322513,8.6379006564685,18.1046694092017,20.5857711428039,22.8572006162675,21.4120143504002,17.0356983939645,18.5078900074674,0.130958406909853,0.150145036544865,0.150923244545344,0.140265093844258,0.126194008138656,0.154511932664815,0.152448738151837,0.177907179094243,0.220126261865682,0.17831841904513,0.161076148906276,0.195322851226943,0.203367939666757,0.236593984007575,0.265296568871546,0.260816369137348,0.226780414509015,0.260572120428584
"3770",409311,3659187,72.7374936479998,69.0117564551052,63.5960670920004,66.8594844938194,73.2575473513465,72.9463099269045,9.13142159775095,9.68571539055557,13.530931386205,11.8270776148089,9.61385687777375,8.6117977517095,18.1164648455077,20.636327930531,22.9286119416905,21.4014236996624,17.0206517747672,18.4826200345719,0.13105125390242,0.150386666564823,0.151643438617674,0.14018287410095,0.126141211453064,0.154587610155896,0.152022361002164,0.178312322316698,0.219750017296384,0.179107855620804,0.160919039665446,0.195005029366852,0.204922493073313,0.23859830952594,0.2661218909742,0.261456589036043,0.227119786130554,0.260834402035995
"3771",409312,3659187,72.7651124034411,69.0272726520724,63.5912193960629,66.9087456248809,73.2392305128499,73.0281819182034,9.12709895731564,9.63314974258345,13.4939698770435,11.8124304327702,9.62878877484006,8.58533990025881,18.127874050568,20.6976641027082,23.0035528718512,21.3796340965776,17.005414138236,18.4506876959929,0.131170499994102,0.150648757520526,0.152394104457997,0.140070129149117,0.126106840120371,0.154667378516596,0.151624844907678,0.17877955306865,0.219447356449482,0.179815240510349,0.16076529050922,0.194643120603658,0.206540406957225,0.240652518488558,0.266955730443197,0.261997832997226,0.227409376790398,0.26109906504045
"3772",409313,3659187,72.7869016448178,69.0296449289474,63.5808529715232,66.9645986755633,73.2193639013251,73.1156785984026,9.12637362957157,9.58639179322027,13.4581849232686,11.797992156838,9.64700334894689,8.55909622019751,18.1388114227634,20.7695535918778,23.0810406885037,21.3474525493613,16.9902858038435,18.4142218203222,0.131315191848864,0.150930067158007,0.153176843425608,0.139936244869668,0.126090683909984,0.154753062855292,0.151269060698237,0.179316014776967,0.219203566907029,0.180435618904467,0.160614125587872,0.194247535278273,0.208208812418397,0.242751960012077,0.267794137403324,0.262443990166261,0.227650298777982,0.261367812227462
"3773",409314,3659187,72.8023014402701,69.0176572336554,63.5650519624408,67.0251460479371,73.1978509049567,73.205055840045,9.12953822049811,9.54653516460821,13.4239340593281,11.7845782413998,9.66808067089584,8.53366023111974,18.1493730933988,20.852214097931,23.1601625425569,21.3055665476293,16.9755864140044,18.3753734567221,0.131484811440809,0.15122967304526,0.15399330578338,0.139788835867101,0.126092545441381,0.154846476408484,0.150968019274225,0.179931728523748,0.219006851310405,0.180963051704407,0.160464845167953,0.193829118991921,0.20991642682106,0.24489409185787,0.268632946352159,0.262797157492118,0.227841425647056,0.261642496854428
"3774",409315,3659187,72.8104732012352,68.9896410542389,63.5437265069942,67.088616519551,73.1745956173642,73.2926257907194,9.13697319253678,9.51480679728785,13.391613106965,11.7729761062773,9.69159721748546,8.50963545562631,18.1598259179686,20.9462400062249,23.2400851592747,21.254532663802,16.9616442037908,18.3362559883218,0.13167923193012,0.151546937403496,0.154845042031658,0.139633697917604,0.12611226314455,0.154949367204472,0.15073436614799,0.180638856395767,0.218848442544928,0.181390864117998,0.160316853571878,0.193398807766853,0.211653624528214,0.247078186713681,0.269467817716939,0.26305770468904,0.227979634946857,0.261925040080694
"3775",409316,3659187,72.8104024472481,68.9437195878569,63.5166833199805,67.1534091218395,73.1495103407848,73.3749031795753,9.14910828812031,9.49246502632849,13.3616256059695,11.7639131495054,9.71715447609853,8.48760988793749,18.1705601505637,21.0524178932294,23.3200586895822,21.1947998412016,16.9487763687313,18.2988593484952,0.13189851489964,0.151881380769961,0.155733301775514,0.139475056960618,0.126149714880945,0.155063327274585,0.150579529991142,0.181450083200053,0.218722005335336,0.181712260057308,0.160169645986262,0.192967104106604,0.213412118504949,0.249304432256942,0.27029437105727,0.263224846593805,0.228060596733383,0.262217268177656
"3776",409317,3659187,72.8010740868395,68.8782016758319,63.4837379499475,67.2181555191622,73.1225277044313,73.4488299081731,9.16635724928163,9.48063325140609,13.3343339360223,11.7580065339139,9.74442600121435,8.46811561400867,18.1820069256305,21.1714342893785,23.3994232294039,21.12675674594,16.9372582602072,18.2649189933426,0.132142566415414,0.152232480420546,0.15665876607663,0.139316002164377,0.126204812393125,0.15518964697315,0.150512426542026,0.182376083487176,0.218622508556336,0.181921295083919,0.160022756149468,0.192543322125741,0.21518438211722,0.25157249466554,0.271108432503156,0.263297664057936,0.228080068514575,0.26252065026724
"3777",409318,3659187,72.7816894823977,68.7920630835784,63.4448495491642,67.2817968142616,73.0936155023768,73.5120516018543,9.1890372651545,9.48009496275157,13.3099996121812,11.755700818774,9.77321773711749,8.45157932393375,18.1945342513546,21.3035214686676,23.4776190366754,21.0507915131444,16.9272857470187,18.2357544703488,0.132410709542567,0.152599427636519,0.157621236881745,0.139159002631041,0.12627749456031,0.155329134480684,0.150537872358542,0.183422434416799,0.218544820554293,0.18201405855935,0.159875684289959,0.192134711864966,0.216962928894268,0.253879767867423,0.271906352676864,0.263276378895957,0.228035487708765,0.262835976039063
"3778",409319,3659187,72.7518587807737,68.6853766485435,63.4002406126499,67.3436443787957,73.0627892196613,73.5631524787665,9.21729831797595,9.49111426060863,13.2887311010212,11.7572151511772,9.80352343991451,8.43828063822387,18.2083514564902,21.4481346975808,23.5541936645496,20.9673488226546,16.9189429786991,18.2121318860271,0.132701285443458,0.152980904006396,0.158619352182102,0.139006399689046,0.126367726338201,0.15548196450951,0.150655164455248,0.184586829338406,0.218482401493237,0.181989734920749,0.159727846954107,0.191745765361659,0.218739580758022,0.256219739925489,0.27268527211086,0.263163505274125,0.227927429648471,0.263163083263755
"3779",409320,3659187,72.7116906281825,68.5595284682482,63.3504587078513,67.403384011047,73.0301161389616,73.6017302575669,9.25109199120739,9.51335892206461,13.2704611304142,11.7625274586564,9.83555217040419,8.42833912820977,18.2234572459624,21.6037688387288,23.6287959307233,20.8769691065443,16.9121905413302,18.1942190703193,0.133011411096144,0.153374943859284,0.159650411016505,0.138860774143725,0.126475509007235,0.155647636002397,0.150857387773566,0.185857609694981,0.218426489732737,0.181851156706529,0.159578597852866,0.191378073688177,0.220504847564762,0.258580968957742,0.273443183319145,0.262964445812612,0.227760430645891,0.263500769422628
"3780",409321,3659187,72.6617401899829,68.4171387943215,63.296358887986,67.4610021860214,72.9957079257054,73.6282504803966,9.2901945874598,9.54596489745234,13.2549645677952,11.7714097046402,9.86971616603266,8.42174072277445,18.2396490107442,21.7679676601113,23.7011512978253,20.7803027247785,16.9068816212117,18.1816686764837,0.133336956496216,0.153778915497756,0.160710349848186,0.13872514296102,0.126600904487698,0.15582507957105,0.151131734419522,0.18721412304836,0.2183659747928,0.181604656412174,0.159427345661693,0.191030923298129,0.222247471902458,0.260946909116245,0.274178712235399,0.262687318069093,0.227542927939071,0.263846955646643
"3781",409322,3659187,72.6028451491485,68.2617505410126,63.2390232171427,67.5166505868681,72.9597040497305,73.6437266337876,9.3342732638171,9.58771245834163,13.2419083856934,11.7835034348544,9.90658833113248,8.41839548152563,18.2565800416524,21.9374841258484,23.7710227230224,20.6781046931666,16.9028003555252,18.1738021158263,0.133672691841016,0.154189595405475,0.161793835806417,0.138603022123797,0.126744072399732,0.156012883444491,0.151460614167458,0.188628508399382,0.21828781206907,0.181259367380305,0.159273752388402,0.190702488839162,0.223954091925842,0.263296393651694,0.274890676669236,0.262342175385711,0.227286509464711,0.264199050629674
"3782",409323,3659187,72.5359245539789,68.0974416275324,63.1796582496594,67.570490516435,72.9222520624243,73.6493438085157,9.38296664144092,9.63723907340654,13.2309123907622,11.7984082961976,9.9468518289536,8.418206109691,18.273831250435,22.1084896806489,23.8381675975963,20.5712233278732,16.8997076460201,18.1698257811562,0.134012485451791,0.154603273223817,0.162894395969131,0.138498440973512,0.126905315010676,0.156209558518239,0.151823012440126,0.190067930164,0.218177623313959,0.180826344592048,0.159117965723065,0.19039125222244,0.225608924209105,0.265604315269254,0.275577571090803,0.261940030438847,0.227004947055467,0.264554381789189
"3783",409324,3659187,72.461809578339,67.9285007841077,63.1195071745498,67.6225569662226,72.8834904462551,73.646135858647,9.43595338801458,9.69322022710269,13.2216011795793,11.8157580590623,9.99126080810483,8.42112751266429,18.290967544257,22.2767446490182,23.9023011317864,20.4605938329408,16.8973807741673,18.1690159362462,0.134349453809051,0.15501583550919,0.164004519455887,0.1384159756584,0.127085122722613,0.15641376765484,0.152195623502717,0.191496407521886,0.218020178140799,0.180317832998534,0.158960835567178,0.190097281389529,0.227193416057498,0.267842129677804,0.276237122774347,0.261492047448825,0.226713423916455,0.264910568936891
"3784",409325,3659187,72.3811395031921,67.7592232264627,63.0597919319834,67.6726649392243,72.8435371909371,73.6347723329507,9.49299558175785,9.75448582169967,13.2136382489421,11.8352712214083,10.040617536943,8.4272062532164,18.307566737641,22.4377026225892,23.9630725308741,20.3472389354277,16.8956400477673,18.1708406524472,0.134676044207589,0.155422816506534,0.165115729831008,0.138360807713126,0.127284209634903,0.156624479270318,0.152553604147288,0.192875948143424,0.217799668317681,0.179746805338631,0.158804073881432,0.189823130954287,0.228685940363694,0.269978124388453,0.276866007180986,0.261009053157075,0.22642809068425,0.265265774650079
"3785",409326,3659187,72.2943247020645,67.5938043120127,63.0016805300343,67.7203671044561,72.8024851545121,73.6154657067635,9.55395525575988,9.82007226813089,13.206742596931,11.856774027379,10.0957577539904,8.43659559049375,18.3232253509537,22.5865822235051,24.0200574571669,20.2322692454204,16.894361709668,18.1750148817066,0.134984113050789,0.155819445860822,0.166218691712395,0.138338746873514,0.127503523128263,0.156841034330429,0.152871105219309,0.194167244353309,0.217499904802924,0.179126692784009,0.158650316434203,0.189574215135415,0.230061759188594,0.271977728789509,0.277459768306649,0.260501314173956,0.226165812027015,0.265618815070884
"3786",409327,3659187,72.2015654495405,67.4362685487535,62.9462644638322,67.7649691137895,72.7604046956651,73.5879933892158,9.61878702267159,9.88922432469305,13.2006923265783,11.8801976161713,10.1575278960515,8.44954330292225,18.3375538991946,22.7184765465047,24.0727702803632,20.1168694747522,16.8934786732607,18.1814952690837,0.135265118754554,0.156200751050246,0.167303464969554,0.138356107656402,0.127744204133902,0.157063124900788,0.153121922457174,0.195330508663133,0.217104704296641,0.178471120540072,0.158503030167401,0.18935849527015,0.231293621888211,0.273804374949276,0.27801298665392,0.259978423979803,0.225943804305522,0.265969130995075
