"","UTMX","UTMY","SLSND015","SLSND045","SLSND075","SLSND105","SLSND135","SLSND165","SLSND195","SLSND225","SLSND255","SLSND285","SLSLT015","SLSLT045","SLSLT075","SLSLT105","SLSLT135","SLSLT165","SLSLT195","SLSLT225","SLSLT255","SLSLT285","SLCLY015","SLCLY045","SLCLY075","SLCLY105","SLCLY135","SLCLY165","SLCLY195","SLCLY225","SLCLY255","SLCLY285","SLWP1015","SLWP1045","SLWP1075","SLWP1105","SLWP1135","SLWP1165","SLWP2015","SLWP2045","SLWP2075","SLWP2105","SLWP2135","SLWP2165","SLFC1015","SLFC1045","SLFC1075","SLFC1105","SLFC1135","SLFC1165"
"4218",409092,3659307,65.3091497298088,63.4923800847477,60.1665670970475,54.6658801966188,60.1962227906635,66.3148180552864,70.4820616497145,70.9973494638583,63.8086398887284,63.3058730284805,13.9803650471939,14.6229544852348,17.0721417612382,18.4178509451315,15.9363544200946,11.3877714555406,10.5389706053609,9.99286075227287,13.9723402957673,14.3227616166319,20.595071095693,22.9160829502306,22.4682223402064,26.641102133208,22.9898394593079,20.8147153341711,18.1245408520004,19.7125827930656,21.8492715840042,23.7680144370345,0.0695375565278856,0.0753519934010903,0.079849242309979,0.0842223333228576,0.0820826975953342,0.0709360495289463,0.0791935783051287,0.0825646566082397,0.0841609223642904,0.095110366176477,0.0993801197900821,0.082231061240695,0.136041878963692,0.138359963175879,0.144011089698257,0.165791012864729,0.167088563413832,0.140072818372202
"4219",409093,3659307,65.1561867028539,63.3299121331344,59.9004101253798,54.2971687605857,60.1067887282116,66.3633433380094,70.5198783787713,70.7867700070093,63.2781094516598,63.1191764958436,14.0229635210195,14.724397195701,17.150016679661,18.5695601227998,15.8903119812026,11.2511070547868,10.5245248066779,10.0654367641599,14.1761991866937,14.3132673308065,20.6690511007907,23.1647738098628,22.5732427486294,26.8718012815866,23.0493842956971,20.8020613500704,18.1122055737852,19.848655962334,22.1137481463818,24.1984316833053,0.0695910672161783,0.075749852908836,0.0802586466991863,0.0846416215173023,0.0822679425944037,0.0710749538541643,0.0793017897009805,0.0832238334533402,0.085192376818115,0.095370069593111,0.0999830491128051,0.0823500645308458,0.136287033401702,0.138995286446059,0.145547262739372,0.166746045083736,0.167727180168403,0.139920014693124
"4220",409094,3659307,65.0103792001939,63.2092786457453,59.7149962888871,54.2136135533939,60.044900870349,66.3745430989666,70.4405863997811,70.5744772772972,63.0222932306479,63.1780412367146,14.1337211559999,14.7958186452888,17.2207162764344,18.6202555368366,15.9693673021553,11.2314106339497,10.5575624553106,10.1724784745509,14.3327560782423,14.3218770777445,20.6961652426438,23.180407108904,22.6609659790559,26.9302661758536,23.0679028724386,20.8223066275403,18.1211148627333,19.8900589685444,22.1213769073772,24.0375364607365,0.0696562001031124,0.0759945616025588,0.0804913026596774,0.084863266597338,0.0823911156481229,0.0713075719065427,0.079397211068758,0.0837151178779752,0.0863351858638207,0.095478925717071,0.100627999496464,0.0826585441671565,0.136581915347667,0.139496793561863,0.147412751490484,0.167538268377837,0.167731976800145,0.139953163005689
"4221",409095,3659307,64.8659311448314,63.1008062244131,59.5988767287643,54.2219907410356,59.9895743774675,66.3804290239925,70.3327785730892,70.3532605464653,62.8716248525167,63.3025003472863,14.2585224341409,14.8573308198341,17.2835092710934,18.6132052856302,16.0776711931376,11.226364157699,10.6047948418464,10.293871539887,14.4717201863838,14.3414247254247,20.7138066897645,23.135560756827,22.7371648598748,26.9459386861656,23.0766415755968,20.8463451462447,18.1365281083051,19.8949188199749,22.0280625503145,23.6657606932529,0.0697242357343092,0.0762031962532577,0.0806590657699438,0.0850496840349167,0.0825036238349832,0.0715460336621741,0.0794978547414276,0.0841684870441226,0.0873822601260892,0.0955650779982564,0.101298852582606,0.0829805577690939,0.136904852423268,0.139968240954045,0.149172894704892,0.168333612653909,0.167622752709652,0.140021691422332
"4222",409096,3659307,64.7210743998978,62.9939977520265,59.4930547689577,54.2413488592321,59.9335734821776,66.38630772295,70.2347843459032,70.1188025080593,62.7493616155667,63.4123588192331,14.3858719174983,14.9178269712215,17.3449182553746,18.6032074909456,16.1917202478663,11.2204363209115,10.6513598694269,10.4206544004648,14.6064249093421,14.3690311254972,20.7301720520225,23.1032803843958,22.8108988278145,26.9555440436873,23.0834598032514,20.8692982381919,18.1519144301665,19.8897878243544,21.9046760049692,23.2553094045772,0.0697932120028423,0.076414259372014,0.0808209830339748,0.0852349892642234,0.082605965211424,0.0717835351223367,0.0795991259819734,0.0846234755852091,0.0884040285804118,0.0956483506787101,0.101972501815936,0.0833022424882162,0.137231856701062,0.140437511768065,0.150897844396618,0.169133073240474,0.16749295416369,0.140098236694469
"4223",409097,3659307,64.5749723183435,62.887307498866,59.3865273458177,54.2572285691616,59.8737428361465,66.3929038219621,70.1521233842781,69.8686753867887,62.6409942399682,63.4934222986609,14.5144191288263,14.9784782800471,17.4059112298337,18.600175930275,16.3081367678886,11.2112497898812,10.6946411311128,10.5512967179077,14.7392147203711,14.4046790612064,20.7465491876867,23.0957145521952,22.8837740668745,26.9655158649892,23.0898949134617,20.8906442758291,18.1662343442657,19.8800856996114,21.7650943180967,22.8391586567628,0.0698628407813137,0.0766313758217802,0.0809828151624902,0.0854222875001441,0.0826984009762666,0.0720194020280233,0.0797001606046722,0.0850833946283458,0.0894061688347216,0.0957301713124184,0.10264628792683,0.0836220260117598,0.137559727731518,0.14090648219122,0.152590152266201,0.169934272365725,0.167351699704617,0.140179682382151
"4224",409098,3659307,64.4272405105865,62.7804539369049,59.2763488544924,54.2663939410422,59.8090460215083,66.4003859853105,70.0849255551701,69.6007327909196,62.543021034853,63.5428263073864,14.6438897831645,15.03948769011,17.4666782135918,18.6065859064596,16.4261488882072,11.1981563575614,10.7341176069596,10.6855529112775,14.8704695943629,14.449002865227,20.7633008869677,23.1158883118972,22.9560555003741,26.9771670708556,23.0963495583991,20.9102978803888,18.1794003157781,19.8675236325011,21.6131861941036,22.4257826299564,0.0699329839949925,0.0768548768194863,0.081145367091514,0.0856118043248223,0.0827812082907558,0.0722535177760293,0.0798004342020044,0.0855480906917543,0.0903884257724673,0.0958102717020084,0.103319489140199,0.0839394433706519,0.137887196434363,0.141374561138402,0.154246258617181,0.17073457441732,0.167200332743689,0.140265128129618
"4225",409099,3659307,64.2776509539205,62.6734589003467,59.1614856753371,54.2682874668713,59.7390316325447,66.4088010022218,70.032332212752,69.312903699028,62.4545818584989,63.560201556406,14.774199173125,15.1008157140172,17.5272211821686,18.62313725753,16.5455241478734,11.1808785605347,10.7697232472998,10.8234439138607,15.0000723874789,14.5029237325625,20.7805837102686,23.165287753622,23.0276913139594,26.9906079438969,23.1029580398995,20.9282667770404,18.1915384710357,19.8529350680822,21.4505002598539,22.0178597433643,0.0700035302553931,0.0770844019240211,0.0813084658591991,0.0858032031886134,0.0828546952346357,0.0724858669732348,0.079899490146412,0.0860166554509005,0.0913494781640849,0.0958880756265888,0.103991805968226,0.0842542251591754,0.138213378097402,0.141840644407029,0.155861659172652,0.171531384731282,0.167038706201633,0.140354091313332
"4226",409100,3659307,64.1261013428824,62.5664603748952,59.0415589206536,54.2632128581003,59.6635270087435,66.4181520721874,69.993375242275,69.0032968633607,62.3756415295889,63.5459030738481,14.9052468020047,15.1623093381917,17.5874570835823,18.6499024076798,16.66610460561,11.1592478622258,10.8015130080053,10.9649954183898,15.1277101839937,14.5675384632159,20.7984925214005,23.2454501669278,23.098534888923,27.0056040165266,23.10977067475,20.9445989709473,18.2028334917081,19.8368721926841,21.2779779212229,21.6163196078701,0.0700743739651331,0.0773193647414945,0.0814716747412455,0.0859960055648839,0.0829191983325663,0.0727164516907575,0.0799968973777454,0.0864879188681248,0.0922878325534546,0.0959629692288449,0.104663097748525,0.0845661363824019,0.138537492460252,0.1423034799937,0.157431950582491,0.172322254947706,0.166866300267613,0.140446198218821
"4227",409101,3659307,63.9726966091791,62.4596794383493,58.9165789356091,54.2517969101151,59.5826925101454,66.4284083300207,69.9671549650239,68.6706158471466,62.3064063526669,63.5007413896633,15.0367705445441,15.2237051836712,17.6472109444471,18.6865557710499,16.7875510363496,11.133146289449,10.8295893307504,11.1100472484637,15.2529260483357,14.6439738849338,20.8171045388536,23.3584360951538,23.1684120938143,27.02188080943,23.1168060066355,20.959388491649,18.2134888808667,19.8197749180073,21.0966217153448,21.2216716927987,0.0701454085618814,0.0775590753148255,0.0816345046214191,0.0861897183444117,0.0829750752620365,0.0729452596456439,0.0800922412354968,0.0869605776664946,0.0932021155312285,0.0960344169318447,0.105333313242072,0.0848749248292141,0.138858758623972,0.142761779198709,0.158953321867403,0.173104979959438,0.166682535481351,0.140541110190305
"4228",409102,3659307,63.8180199041017,62.3534696055196,58.7871328174903,54.234792895312,59.4974322988855,66.4394768256756,69.9527431437263,68.3154042068821,62.2469986896143,63.4265527246364,15.1680576528196,15.2845342169933,17.7061156083531,18.7321697358815,16.9089201749296,11.1025212263495,10.8541250257355,11.2578610584314,15.3750270038098,14.7329732961979,20.8365045623034,23.5069928851876,23.2371479548884,27.0393670653329,23.1240670451818,20.97282926475,18.2237280080167,19.8020337321593,20.9081907228829,20.834901439428,0.0702165172819597,0.0778027487891949,0.0817965230598288,0.0863839021202707,0.0830226907719764,0.0731722246285506,0.0801851135874565,0.0874331764605755,0.0940912646969875,0.0961021007119533,0.106002463426926,0.0851802694770627,0.139176262422819,0.143214244594524,0.160423156885282,0.173877758245867,0.166486903454614,0.140638511747459
"4229",409103,3659307,63.6640536048776,62.2485496783404,58.6554222466045,54.2130146071526,59.4108637610427,66.4510876296193,69.9486472272681,67.9442990665249,62.1969768295244,63.3286754577827,15.2970317818631,15.3437525238558,17.7632449907198,18.7841713484407,17.0273852147045,11.0675079737158,10.8755199860875,11.4058577330192,15.4926591142413,14.8334313155088,20.8568278701575,23.6944973467853,23.3045806898048,27.0587226934379,23.1315417329328,20.9854070464727,18.2338469855781,19.7840417556188,20.7170040507375,20.4592544037419,0.0702875399056538,0.078049357385746,0.0819575036018985,0.0865782639342853,0.0830623776332888,0.0733971041668676,0.0802750700724622,0.0879038119503185,0.0949548464910815,0.096166300401112,0.106670575664501,0.0854816255449465,0.139488545602296,0.143659486080892,0.161841594286521,0.174639617018661,0.166279095379133,0.140738138120594
"4230",409104,3659307,63.5182243898593,62.1470645719543,58.5298388827111,54.1873578474512,59.3345484506473,66.462266382516,69.9504579670815,67.5882049757573,62.1536775035241,63.2267768514112,15.416349117086,15.398146718777,17.8155649761411,18.8338386083188,17.1329007641971,11.0291387182994,10.895087937718,11.5442727141549,15.6019240064322,14.9360011929325,20.8783842819983,23.9239043446759,23.3705726452073,27.0833895131231,23.1391806134451,20.9987171415555,18.2444669130209,19.7663534122263,20.5372925174958,20.1071620714833,0.0703580840277505,0.0782966579677927,0.082117935067191,0.0867729149144097,0.0830942526086455,0.0736188228744219,0.0803614004432226,0.0883683478634977,0.0957940984027196,0.0962296455323186,0.107337131504105,0.0857774178450271,0.139791566502439,0.144095351756194,0.16321820787058,0.175392074118426,0.166059584782914,0.140839918164114
"4231",409105,3659307,63.3907422484802,62.0667645363447,58.4709297581732,54.200475046274,59.2880439719099,66.4656093766486,69.940785891678,67.3798614697951,62.105380636488,63.2011559324906,15.5209907609769,15.4455057560941,17.8533158054566,18.8291630496693,17.2133699757427,11.0133765075641,10.9179744828772,11.6333987857871,15.6883167798448,14.9955649186859,20.8965779945047,24.0052883180711,23.4272167588924,27.1065371230662,23.1450457193486,21.0151594673038,18.257620837907,19.750348369026,20.4243158902012,19.8294239586728,0.0704131283893761,0.0784633373155392,0.0822222680585965,0.0868901855972465,0.0831136988294362,0.0737902258864642,0.0804487325471875,0.0887363273144996,0.0964175950737942,0.0962639907684579,0.107713363009949,0.0860358813819842,0.140070064121632,0.144459739582666,0.16417673237592,0.175918407588603,0.165953356157715,0.140930945249634
"4232",409011,3659308,62.6666062832838,62.4663252297149,60.5321181658008,55.6670649497268,60.1989219451959,64.0606826734006,68.7565837964276,71.1649961942537,72.5530410885858,67.1020555401332,15.370201394151,14.9349360203863,16.2167746425967,16.7349310399148,16.5969319737905,13.8109414756986,11.9989438602128,9.73031504867645,10.0201907845255,13.8920032635595,21.9701424899845,22.3241540597059,23.7210801535861,27.6932526240166,23.6646570880972,22.3374219424402,20.0755992730023,18.9199397818126,17.545839007145,19.6786773222549,0.0721780030151804,0.070891818183824,0.0817521032504549,0.086063173171779,0.0789781447610398,0.0714900062983729,0.0799617590217952,0.0804578827161863,0.0958471325942593,0.0979603036831778,0.0917127748944528,0.0829947758974068,0.135204644598619,0.134411696341038,0.158829249224687,0.171800301924358,0.157941286839194,0.143543814663833
"4233",409012,3659308,62.6423123676789,62.47342204127,60.4370214191095,55.4888343832028,60.0721039615464,64.0603436935474,68.6847511517085,71.3225373992277,72.6136732434009,67.0448755141945,15.3611167342863,14.9222563223847,16.2159647508554,16.8032587918368,16.6339039760639,13.7693787247093,11.9923318169474,9.67576084691096,10.0053111580541,13.9058865175661,21.988638536408,22.3875963755874,23.7391746722603,27.774440916551,23.6854325971323,22.3803617347764,20.1589076774303,18.8578208879782,17.4856967238572,19.7515014293427,0.0721818926217019,0.0709202063703372,0.0818164467694079,0.0861437981085262,0.0790407589106291,0.071479005374287,0.0799519532974609,0.0804420466037503,0.0961284875912399,0.0979464213653379,0.0917497319933357,0.082981209668599,0.135158112711816,0.134268003437932,0.159068077167651,0.171853933587603,0.157878387017496,0.143423900130541
"4234",409013,3659308,62.6214292630431,62.4809694882192,60.3304644505275,55.2947377816147,59.9355089498668,64.0603287146046,68.6011621366236,71.5030507800366,72.6773306812801,66.9807961430259,15.3484921037582,14.9090698181436,16.2160758153717,16.8801405239367,16.6719071956936,13.7218197137579,11.9830531368964,9.61522322164017,9.99083529981734,13.9218379637202,22.0073468176949,22.4618792535811,23.7589423856498,27.862626977715,23.7072041358658,22.4266835173695,20.2490261019604,18.7872019116523,17.4195680302925,19.8293386968025,0.0721834687242724,0.0709519587675338,0.0818833323749717,0.0862259503680542,0.0791037745106986,0.0714684091233458,0.0799438304614673,0.080426615401175,0.0964199086658878,0.0979294665449988,0.0917876235212465,0.0829690773834733,0.135110329677175,0.134120404308205,0.159307937216552,0.171906286579488,0.157810526000618,0.143297344545712
"4235",409014,3659308,62.6028370861672,62.489176197127,60.2164785892789,55.0935574905623,59.7931128305787,64.0609293903184,68.5024119927204,71.6960729257807,72.7443984067665,66.9165440510829,15.3330460938668,14.8951931160737,16.2163993967756,16.9608355592851,16.7096541304712,13.6694847783658,11.973710148203,9.55111063060209,9.97617890024361,13.9376685593527,22.0263527776665,22.548643003193,23.779640282152,27.9534321534253,23.7292541001997,22.4750476217746,20.3440545396145,18.7115393185916,17.3489558231615,19.9067195118099,0.0721824912291096,0.0709870311051375,0.0819525076696469,0.0863094078305442,0.0791665836527138,0.0714580932129291,0.079937369933841,0.0804111528441752,0.0967193235805834,0.097909034272851,0.0918256249042878,0.0829579935049654,0.135061383326995,0.133968745678182,0.15954480534668,0.171956898638326,0.157736789606005,0.143163796147741
"4236",409015,3659308,62.5859272846468,62.4981930981876,60.0977102457701,54.8914398890663,59.6476621559255,64.0623773587199,68.385385857955,71.8953328397326,72.815208147289,66.8565573897136,15.3151986903253,14.8805303550759,16.2164166346483,17.0422093883803,16.7462167724201,13.6131080990563,11.9660063800387,9.48496222636097,9.96092802635814,13.9520856115227,22.0456688725729,22.6498495766816,23.8007280895231,28.0437303422309,23.7510408529202,22.5244906221072,20.4426854396736,18.6330807206714,17.274832089361,19.9798008191502,0.0721787328674329,0.0710253600896014,0.0820237014622294,0.086393956849383,0.0792285337006544,0.0714479145497962,0.0799325233194729,0.0803951942931403,0.097024492717254,0.0978847338460468,0.0918628404167271,0.082947518679974,0.135011383450294,0.13381291098474,0.159774573474823,0.172005374374293,0.15765622255425,0.143022895285794
"4237",409016,3659308,62.5704524060037,62.5081219634158,59.975829678911,54.6925538789547,59.5010061044786,64.0648638208867,68.2471809973432,72.0975695343852,72.8900485532817,66.8036338759683,15.2951789999595,14.865066550886,16.2157528043344,17.1223261053809,16.7809455621047,13.5530650274983,11.9609675910914,9.41769354730726,9.94479451128959,13.9644076932199,22.0652437191659,22.7678165123559,23.8218061229283,28.1313348134515,23.7721497253049,22.5743152696536,20.5439750993481,18.5531549083975,17.1977852962152,20.0459565740091,0.072171988438668,0.0710668601951078,0.0820966339640491,0.0864794008068258,0.0792889435058497,0.0714377078784051,0.0799292107605724,0.0803782555363527,0.0973330980773421,0.0978561990287935,0.0918983253968912,0.0829371566919601,0.134960460248576,0.133652833134411,0.159993287118693,0.172051410078837,0.157567856896922,0.142874265632038
"4238",409017,3659308,62.5563295464819,62.5190188311665,59.8520223580644,54.4997748104315,59.3544683228096,64.0685694823922,68.0853378280821,72.3013135293778,72.9691933969773,66.75955961173,15.2732156296359,14.8488877416719,16.2141410419262,17.2000808070577,16.8134030109071,13.4894963887744,11.9591137493633,9.3498737195388,9.92756179346127,13.9743022043866,22.0849446596135,22.9051934221517,23.842523911746,28.2146480821902,23.792230761613,22.6239534161659,20.6469871279392,18.4724222969296,17.1181786144222,20.1033647171183,0.0721620878790984,0.0711114015321869,0.0821710288964685,0.0865655495731148,0.0793471322897048,0.0714272690212294,0.0799273089651708,0.0803598186892615,0.097642897216959,0.0978230727587451,0.0919311136533631,0.0829263166544585,0.134908773320824,0.133488506385785,0.160197584225243,0.172094778053684,0.157470767556164,0.142717467628976
"4239",409018,3659308,62.5432217532121,62.5308723428396,59.7277087283254,54.3152094669602,59.2092973848159,64.0737409577985,67.899535589656,72.5057446471631,73.0530104046254,66.7255247131817,15.2501533379595,14.8323427358369,16.2114666940108,17.2751669507975,16.8434206081405,13.4223466877292,11.9603332585724,9.28207283508915,9.90900500426907,13.981614905572,22.1043960521322,23.0645067471112,23.8623741715049,28.2922713924381,23.8108894648307,22.672741931033,20.7499139840677,18.390815463877,17.036295688561,20.1507339215315,0.0721489436826802,0.0711586944424957,0.0822466704338164,0.0866521120993858,0.079402551580052,0.0714162788293634,0.0799265965553995,0.0803391889973388,0.0979523667814237,0.097784849351412,0.0919602810451903,0.0829140850504344,0.134856640528486,0.13331999832617,0.160386465249504,0.172135102449307,0.157364316227135,0.142551746692393
"4240",409019,3659308,62.5263625785617,62.5436198393472,59.6062641216764,54.1408439468547,59.0687063550403,64.0813323472923,67.7041230027998,72.7075660869865,73.1427063154893,66.7023689649548,15.2336104269825,14.8174601498048,16.2088633501424,17.350039076218,16.8723799974131,13.3505008356539,11.9620292274294,9.21625682329839,9.88851977710181,13.9862701003942,22.1213897715394,23.239821035269,23.8794453972084,28.3615224896944,23.8269395540407,22.7185663438798,20.8448633566328,18.3058103131178,16.9526998481621,20.1871440005884,0.072133205634716,0.0712069821911092,0.0823244263830401,0.0867373485602314,0.0794567177377704,0.0714035399563611,0.0799261383663809,0.0803135855404972,0.0982696528881759,0.0977387548500686,0.091985683229977,0.0828964096665137,0.134806873016768,0.133147509345983,0.160584294871783,0.172168930276572,0.157251493680483,0.142372982123566
"4241",409020,3659308,62.423575741159,62.5614837032075,59.4755594302331,53.9781554401801,58.9613141100855,64.1023777087113,67.6448432463548,72.8760353616189,73.2472128762148,66.6907233145203,15.3361154556879,14.8252175918468,16.2300453623038,17.4573099110567,16.92476432243,13.2531398706072,11.9412086587126,9.16782318665127,9.8618451265245,13.9882135510731,22.1099696397573,23.2467257939926,23.8781553447944,28.4047163337891,23.8281323829148,22.7406159741277,20.870522811722,18.1953882518879,16.8709895697297,20.2119556942649,0.0721285433333141,0.0712302190074799,0.0824263009193776,0.086794325865505,0.0795496349899564,0.0713741015131067,0.0799134849355296,0.0802439153237498,0.0987798608304062,0.0976416569661554,0.0920217815174772,0.0828159712146335,0.134809625822076,0.132972440404935,0.161264368911338,0.172137808478517,0.157201073518088,0.142119445288044
"4242",409021,3659308,62.260934131958,62.5770128303059,59.4076024025403,53.8386008254692,58.8948781641099,64.1364569484687,67.8365015056284,72.9876414804581,73.373348723609,66.691093377334,15.5379683706328,14.8611786982816,16.2650600740605,17.6022887239325,16.9953204935738,13.140133029654,11.8799582146866,9.14863142548448,9.82572395566553,13.9873791769117,22.0684798322691,23.1735857685732,23.8489535016056,28.4111447027403,23.814005640707,22.7358045759856,20.7795673370479,18.0424802750463,16.7939451839092,20.2247581207886,0.0721294117853098,0.0712355300180581,0.0825417346729679,0.0868307801000374,0.0796640481929481,0.071331060932562,0.0798919643211137,0.0801418999133749,0.0994070746611699,0.0975071999076743,0.0920610235518539,0.0826896041029648,0.134843910202602,0.132794502034557,0.162248214697782,0.172059563512551,0.157185251633752,0.141809671705842
"4243",409022,3659308,62.1070952866715,62.5934900949129,59.3592878419279,53.7115520336852,58.8420055053329,64.1736251736785,68.0519329916564,73.0921889029987,73.5072761452685,66.7039125232408,15.7343175946801,14.8989625807317,16.2972413441926,17.7469730579548,17.0600464912602,13.0261813443826,11.8136630894755,9.1348550711122,9.78669490955241,13.9836684085254,22.0249181775394,23.1242448522425,23.8144605689539,28.4077774650849,23.7961805058803,22.7244248360351,20.6658581426807,17.8810323080894,16.7162342967038,20.2253347124852,0.0721222752004479,0.0712346768795583,0.0826425657108954,0.0868595860035463,0.079758182626916,0.0712775384647361,0.0798674884779294,0.0800301174399737,0.0999700088085234,0.0973618866616478,0.0920852100732955,0.0825492975412724,0.134856370852135,0.132612383283062,0.163125224688874,0.171964891221248,0.157138677693672,0.14147864462575
"4244",409023,3659308,62.0061166381598,62.6194780748807,59.3163372613774,53.5870843542797,58.8200444529795,64.2129509091203,68.2470393228346,73.2009178118942,73.6458766916358,66.7295799250441,15.8648915507581,14.9246666026465,16.3207220867171,17.8728073601388,17.09832032258,12.9229156103479,11.7495217552925,9.12139304016211,9.74620656729559,13.976935985729,21.9916532863146,23.0678208343227,23.7814113504269,28.4101434275077,23.775850355397,22.7036983927249,20.5492088992312,17.7181429321972,16.6367897094534,20.2136367899786,0.072086741145802,0.0711964952615463,0.0826649471729973,0.0868502374067748,0.0797658435471867,0.0711784209940687,0.0798278709249606,0.0798874920807745,0.100213904683585,0.0971876949851014,0.0920592749433498,0.0823595017225125,0.134752255918094,0.132422072475522,0.163484813240355,0.17179818690998,0.156977361132038,0.141088447029768
"4245",409024,3659308,61.9932808739345,62.66117127359,59.2791254874785,53.4585825733144,58.8475353563086,64.2544701385187,68.4193625592312,73.3163003500916,73.7884681939713,66.7684914746363,15.8843951708097,14.9293290093515,16.3307191265373,17.9679026906593,17.093792152366,12.8403503987008,11.6882105075206,9.10744409116642,9.70454495648924,13.9669789084456,21.9766833403993,22.9782665516047,23.7524447302077,28.4281754386761,23.7529565450819,22.6689859640845,20.432285093338,17.5546745230348,16.5555473258485,20.1897589159585,0.0720056799203011,0.0710936895092709,0.0825546457010283,0.0867761145556289,0.0796311749750078,0.071003258291595,0.0797623473429946,0.0796951896957691,0.0999244553598477,0.0969684040176288,0.0919535150761705,0.0820884971298142,0.134451451140365,0.132220272199553,0.162986244446943,0.171510876559759,0.156630940918669,0.14060529680314
"4246",409025,3659308,62.0109550849447,62.7084072861908,59.2407004507585,53.3343482556513,58.891710388967,64.2978028529995,68.5711560579071,73.439855334979,73.9346271740471,66.8210667602267,15.8655751133024,14.9270185608624,16.3350618328475,18.052102809623,17.0736261436223,12.7613426473371,11.6295877094528,9.09271210039526,9.6618668160664,13.953527156335,21.9677650122979,22.8941856457644,23.7247735191599,28.4479796554293,23.7280212689026,22.62888046498,20.315613566377,17.3906963612945,16.4725848430672,20.1539127336881,0.0719081616896441,0.0709724836870088,0.0824026983161525,0.0866837087868992,0.0794467818583004,0.0708031347101,0.0796885522911751,0.0794857280030363,0.0994582740860554,0.0967334336184134,0.0918165652503228,0.0817897846874172,0.134088744452074,0.1320139169013,0.162203646124846,0.171189951268904,0.156216763276294,0.140087188929498
